pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_da
mix	pip	1	83770001	83780000	0.00053937
mix	pip	1	83780001	83790000	0.00000000
mix	pip	1	83790001	83800000	0.00011862
mix	pip	1	83800001	83810000	0.00038553
mix	pip	1	83810001	83820000	0.00004961
mix	pip	1	83820001	83830000	0.00119156
mix	pip	1	83830001	83840000	-0.00000222
mix	pip	1	83840001	83850000	0.00014208
mix	pip	1	83850001	83860000	0.00018538
mix	pip	1	83860001	83870000	0.00078369
mix	pip	1	83870001	83880000	0.00000000
mix	pip	1	83880001	83890000	-0.00002363
mix	pip	1	83890001	83900000	0.00000000
mix	pip	1	83900001	83910000	0.00009749
mix	pip	1	83910001	83920000	0.00081287
mix	pip	1	83920001	83930000	0.00021232
mix	pip	1	83930001	83940000	0.00016271
mix	pip	1	83940001	83950000	0.00007845
mix	pip	1	83950001	83960000	0.00015764
mix	pip	1	83960001	83970000	NA
mix	pip	1	83970001	83980000	0.00014381
mix	pip	1	83980001	83990000	-0.00001531
mix	pip	1	83990001	84000000	0.00000000
mix	pip	1	84000001	84010000	0.00003516
mix	pip	1	84010001	84020000	-0.00000000
mix	pip	1	84020001	84030000	NA
mix	pip	1	84030001	84040000	0.00019858
mix	pip	1	84040001	84050000	0.00000243
mix	pip	1	84050001	84060000	0.00007866
mix	pip	1	84060001	84070000	0.00021385
mix	pip	1	84070001	84080000	0.00006654
mix	pip	1	84080001	84090000	0.00009869
mix	pip	1	84090001	84100000	0.00001147
mix	pip	1	84100001	84110000	0.00004276
mix	pip	1	84110001	84120000	0.00006835
mix	pip	1	84120001	84130000	0.00006237
mix	pip	1	84130001	84140000	0.00022987
mix	pip	1	84140001	84150000	0.00002457
mix	pip	1	84150001	84160000	0.00001805
mix	pip	1	84160001	84170000	0.00012006
mix	pip	1	84170001	84180000	0.00016279
mix	pip	1	84180001	84190000	0.00025917
mix	pip	1	84190001	84200000	0.00003336
mix	pip	1	84200001	84210000	0.00000731
mix	pip	1	84210001	84220000	0.00006170
mix	pip	1	84220001	84230000	0.00001825
mix	pip	1	84230001	84240000	0.00020333
mix	pip	1	84240001	84250000	0.00054333
mix	pip	1	84250001	84260000	0.00024118
mix	pip	1	84260001	84270000	-0.00000175
mix	pip	1	84270001	84280000	0.00001889
mix	pip	1	84280001	84290000	0.00071945
mix	pip	1	84290001	84300000	0.00032540
mix	pip	1	84300001	84310000	0.00010276
mix	pip	1	84310001	84320000	0.00011224
mix	pip	1	84320001	84330000	0.00014417
mix	pip	1	84330001	84340000	0.00014609
mix	pip	1	84340001	84350000	0.00002549
mix	pip	1	84350001	84360000	0.00001861
mix	pip	1	84360001	84370000	0.00004641
mix	pip	1	84370001	84380000	0.00001248
mix	pip	1	84380001	84390000	0.00000000
mix	pip	1	84390001	84400000	0.00010384
mix	pip	1	84400001	84410000	NA
mix	pip	1	84410001	84420000	0.00004663
mix	pip	1	84420001	84430000	0.00000000
mix	pip	1	84430001	84440000	0.00007597
mix	pip	1	84440001	84450000	0.00002409
mix	pip	1	84450001	84460000	0.00000289
mix	pip	1	84460001	84470000	0.00000947
mix	pip	1	84470001	84480000	0.00001621
mix	pip	1	84480001	84490000	0.00020274
mix	pip	1	84490001	84500000	-0.00001053
mix	pip	1	84500001	84510000	0.00016865
mix	pip	1	84510001	84520000	0.00007249
mix	pip	1	84520001	84530000	0.00001615
mix	pip	1	84530001	84540000	0.00043283
mix	pip	1	84540001	84550000	0.00001872
mix	pip	1	84550001	84560000	0.00010269
mix	pip	1	84560001	84570000	0.00015763
mix	pip	1	84570001	84580000	0.00098606
mix	pip	1	84580001	84590000	0.00031381
mix	pip	1	84590001	84600000	0.00015627
mix	pip	1	84600001	84610000	NA
mix	pip	1	84610001	84620000	0.00013553
mix	pip	1	84620001	84630000	0.00007451
mix	pip	1	84630001	84640000	0.00000000
mix	pip	1	84640001	84650000	0.00001715
mix	pip	1	84650001	84660000	NA
mix	pip	1	84660001	84670000	0.00062458
mix	pip	1	84670001	84680000	0.00010924
mix	pip	1	84680001	84690000	-0.00001948
mix	pip	1	84690001	84700000	NA
mix	pip	1	84700001	84710000	0.00001992
mix	pip	1	84710001	84720000	0.00009988
mix	pip	1	84720001	84730000	0.00003401
mix	pip	1	84730001	84740000	0.00007225
mix	pip	1	84740001	84750000	0.00003015
mix	pip	1	84750001	84760000	0.00008249
mix	pip	1	84760001	84770000	0.00000722
mix	pip	1	84770001	84780000	-0.00000316
mix	pip	1	84780001	84790000	0.00009938
mix	pip	1	84790001	84800000	0.00000661
mix	pip	1	84800001	84810000	NA
mix	pip	1	84810001	84820000	NA
mix	pip	1	84820001	84830000	NA
mix	pip	1	84830001	84840000	0.00005241
mix	pip	1	84840001	84850000	0.00005115
mix	pip	1	84850001	84860000	0.00009902
mix	pip	1	84860001	84870000	0.00010086
mix	pip	1	84870001	84880000	0.00003810
mix	pip	1	84880001	84890000	NA
mix	pip	1	84890001	84900000	0.00046895
mix	pip	1	84900001	84910000	0.00055134
mix	pip	1	84910001	84920000	-0.00002377
mix	pip	1	84920001	84930000	-0.00005228
mix	pip	1	84930001	84940000	0.00000900
mix	pip	1	84940001	84950000	0.00001329
mix	pip	1	84950001	84960000	0.00006649
mix	pip	1	84960001	84970000	0.00001681
mix	pip	1	84970001	84980000	-0.00002313
mix	pip	1	84980001	84990000	0.00002718
mix	pip	1	84990001	85000000	0.00000000
mix	pip	1	85000001	85010000	-0.00004138
mix	pip	1	85010001	85020000	0.00008384
mix	pip	1	85020001	85030000	0.00001220
mix	pip	1	85030001	85040000	0.00010380
mix	pip	1	85040001	85050000	0.00080255
mix	pip	1	85050001	85060000	0.00000266
mix	pip	1	85060001	85070000	NA
mix	pip	1	85070001	85080000	-0.00003653
mix	pip	1	85080001	85090000	-0.00000804
mix	pip	1	85090001	85100000	0.00000000
mix	pip	1	85100001	85110000	0.00016183
mix	pip	1	85110001	85120000	0.00002187
mix	pip	1	85120001	85130000	0.00010068
mix	pip	1	85130001	85140000	0.00004259
mix	pip	1	85140001	85150000	0.00010357
mix	pip	1	85150001	85160000	0.00001242
mix	pip	1	85160001	85170000	0.00014039
mix	pip	1	85170001	85180000	0.00001910
mix	pip	1	85180001	85190000	0.00051144
mix	pip	1	85190001	85200000	0.00053007
mix	pip	1	85200001	85210000	0.00000000
mix	pip	1	85210001	85220000	0.00003062
mix	pip	1	85220001	85230000	-0.00000087
mix	pip	1	85230001	85240000	0.00010814
mix	pip	1	85240001	85250000	0.00019041
mix	pip	1	85250001	85260000	0.00010122
mix	pip	1	85260001	85270000	0.00001832
mix	pip	1	85270001	85280000	0.00027607
mix	pip	1	85280001	85290000	0.00003835
mix	pip	1	85290001	85300000	0.00000926
mix	pip	1	85300001	85310000	0.00000000
mix	pip	1	85310001	85320000	0.00006720
mix	pip	1	85320001	85330000	0.00000050
mix	pip	1	85330001	85340000	0.00000501
mix	pip	1	85340001	85350000	0.00000698
mix	pip	1	85350001	85360000	0.00001299
mix	pip	1	85360001	85370000	-0.00001689
mix	pip	1	85370001	85380000	0.00008485
mix	pip	1	85380001	85390000	-0.00001143
mix	pip	1	85390001	85400000	0.00000369
mix	pip	1	85400001	85410000	0.00184138
mix	pip	1	85410001	85420000	0.00061259
mix	pip	1	85420001	85430000	-0.00000805
mix	pip	1	85430001	85440000	0.00003070
mix	pip	1	85440001	85450000	0.00038507
mix	pip	1	85450001	85460000	0.00003507
mix	pip	1	85460001	85470000	0.00030807
mix	pip	1	85470001	85480000	0.00004388
mix	pip	1	85480001	85490000	0.00002719
mix	pip	1	85490001	85500000	0.00003113
mix	pip	1	85500001	85510000	NA
mix	pip	1	85510001	85520000	0.00006193
mix	pip	1	85520001	85530000	-0.00000379
mix	pip	1	85530001	85540000	0.00002743
mix	pip	1	85540001	85550000	0.00000261
mix	pip	1	85550001	85560000	0.00000283
mix	pip	1	85560001	85570000	0.00014876
mix	pip	1	85570001	85580000	0.00002832
mix	pip	1	85580001	85590000	NA
mix	pip	1	85590001	85600000	NA
mix	pip	1	85600001	85610000	NA
mix	pip	1	85610001	85620000	-0.00002568
mix	pip	1	85620001	85630000	0.00005037
mix	pip	1	85630001	85640000	0.00001564
mix	pip	1	85640001	85650000	0.00013148
mix	pip	1	85650001	85660000	0.00001482
mix	pip	1	85660001	85670000	0.00003720
mix	pip	1	85670001	85680000	0.00038111
mix	pip	1	85680001	85690000	NA
mix	pip	1	85690001	85700000	0.00000000
mix	pip	1	85700001	85710000	0.00000000
mix	pip	1	85710001	85720000	NA
mix	pip	1	85720001	85730000	0.00000000
mix	pip	1	85730001	85740000	NA
mix	pip	1	85740001	85750000	0.00004428
mix	pip	1	85750001	85760000	0.00001119
mix	pip	1	85760001	85770000	0.00006341
mix	pip	1	85770001	85780000	0.00016956
mix	pip	1	85780001	85790000	0.00007645
mix	pip	1	85790001	85800000	-0.00000913
mix	pip	1	85800001	85810000	NA
mix	pip	1	85810001	85820000	0.00002569
mix	pip	1	85820001	85830000	0.00000177
mix	pip	1	85830001	85840000	NA
mix	pip	1	85840001	85850000	0.00003243
mix	pip	1	85850001	85860000	0.00016653
mix	pip	1	85860001	85870000	0.00012185
mix	pip	1	85870001	85880000	0.00011291
mix	pip	1	85880001	85890000	0.00000235
mix	pip	1	85890001	85900000	0.00028439
mix	pip	1	85900001	85910000	-0.00001919
mix	pip	1	85910001	85920000	0.00005667
mix	pip	1	85920001	85930000	0.00001445
mix	pip	1	85930001	85940000	-0.00000020
mix	pip	1	85940001	85950000	0.00005254
mix	pip	1	85950001	85960000	0.00002571
mix	pip	1	85960001	85970000	0.00000000
mix	pip	1	85970001	85980000	0.00007379
mix	pip	1	85980001	85990000	0.00037675
mix	pip	1	85990001	86000000	0.00017338
mix	pip	1	86000001	86010000	0.00043101
mix	pip	1	86010001	86020000	0.00000000
mix	pip	1	86020001	86030000	0.00017184
mix	pip	1	86030001	86040000	-0.00001241
mix	pip	1	86040001	86050000	-0.00000778
mix	pip	1	86050001	86060000	0.00000130
mix	pip	1	86060001	86070000	0.00002823
mix	pip	1	86070001	86080000	0.00012029
mix	pip	1	86080001	86090000	0.00017895
mix	pip	1	86090001	86100000	0.00016530
mix	pip	1	86100001	86110000	0.00002026
mix	pip	1	86110001	86120000	0.00022404
mix	pip	1	86120001	86130000	0.00032178
mix	pip	1	86130001	86140000	0.00013479
mix	pip	1	86140001	86150000	0.00000301
mix	pip	1	86150001	86160000	NA
mix	pip	1	86160001	86170000	0.00018689
mix	pip	1	86170001	86180000	0.00024906
mix	pip	1	86180001	86190000	0.00014084
mix	pip	1	86190001	86200000	0.00004204
mix	pip	1	86200001	86210000	0.00000000
mix	pip	1	86210001	86220000	0.00013693
mix	pip	1	86220001	86230000	0.00013831
mix	pip	1	86230001	86240000	0.00001606
mix	pip	1	86240001	86250000	0.00013836
mix	pip	1	86250001	86260000	0.00002669
mix	pip	1	86260001	86270000	-0.00001424
mix	pip	1	86270001	86280000	NA
mix	pip	1	86280001	86290000	-0.00000239
mix	pip	1	86290001	86300000	0.00000211
mix	pip	1	86300001	86310000	0.00013114
mix	pip	1	86310001	86320000	0.00005133
mix	pip	1	86320001	86330000	0.00008647
mix	pip	1	86330001	86340000	-0.00001818
mix	pip	1	86340001	86350000	0.00008522
mix	pip	1	86350001	86360000	0.00001156
mix	pip	1	86360001	86370000	0.00029961
mix	pip	1	86370001	86380000	0.00015692
mix	pip	1	86380001	86390000	0.00018831
mix	pip	1	86390001	86400000	0.00007182
mix	pip	1	86400001	86410000	0.00021453
mix	pip	1	86410001	86420000	0.00010456
mix	pip	1	86420001	86430000	0.00007567
mix	pip	1	86430001	86440000	0.00000000
mix	pip	1	86440001	86450000	0.00000971
mix	pip	1	86450001	86460000	0.00009280
mix	pip	1	86460001	86470000	0.00000000
mix	pip	1	86470001	86480000	0.00046977
mix	pip	1	86480001	86490000	0.00026195
mix	pip	1	86490001	86500000	0.00010881
mix	pip	1	86500001	86510000	0.00019355
mix	pip	1	86510001	86520000	0.00011246
mix	pip	1	86520001	86530000	0.00003492
mix	pip	1	86530001	86540000	0.00025670
mix	pip	1	86540001	86550000	0.00084009
mix	pip	1	86550001	86560000	NA
mix	pip	1	86560001	86570000	NA
mix	pip	1	86570001	86580000	NA
mix	pip	1	86580001	86590000	NA
mix	pip	1	86590001	86600000	0.00012855
mix	pip	1	86600001	86610000	0.00005314
mix	pip	1	86610001	86620000	0.00000000
mix	pip	1	86620001	86630000	-0.00001167
mix	pip	1	86630001	86640000	0.00004015
mix	pip	1	86640001	86650000	0.00000341
mix	pip	1	86650001	86660000	0.00018902
mix	pip	1	86660001	86670000	0.00001205
mix	pip	1	86670001	86680000	NA
mix	pip	1	86680001	86690000	0.00004192
mix	pip	1	86690001	86700000	NA
mix	pip	1	86700001	86710000	0.00016725
mix	pip	1	86710001	86720000	-0.00000604
mix	pip	1	86720001	86730000	0.00056083
mix	pip	1	86730001	86740000	0.00022744
mix	pip	1	86740001	86750000	0.00004199
mix	pip	1	86750001	86760000	0.00064260
mix	pip	1	86760001	86770000	0.00055097
mix	pip	1	86770001	86780000	0.00002010
mix	pip	1	86780001	86790000	0.00068718
mix	pip	1	86790001	86800000	0.00005797
mix	pip	1	86800001	86810000	0.00002166
mix	pip	1	86810001	86820000	0.00056750
mix	pip	1	86820001	86830000	0.00000000
mix	pip	1	86830001	86840000	0.00428409
mix	pip	1	86840001	86850000	0.00073563
mix	pip	1	86850001	86860000	0.00095918
mix	pip	1	86860001	86870000	0.00000000
mix	pip	1	86870001	86880000	0.00004028
mix	pip	1	86880001	86890000	0.00039649
mix	pip	1	86890001	86900000	0.00084490
mix	pip	1	86900001	86910000	NA
mix	pip	1	86910001	86920000	0.00019245
mix	pip	1	86920001	86930000	0.00080926
mix	pip	1	86930001	86940000	0.00023632
mix	pip	1	86940001	86950000	0.00009526
mix	pip	1	86950001	86960000	0.00004371
mix	pip	1	86960001	86970000	0.00000000
mix	pip	1	86970001	86980000	0.00054563
mix	pip	1	86980001	86990000	0.00010291
mix	pip	1	86990001	87000000	0.00000213
mix	pip	1	87000001	87010000	0.00000997
mix	pip	1	87010001	87020000	0.00042823
mix	pip	1	87020001	87030000	0.00009688
mix	pip	1	87030001	87040000	0.00010167
mix	pip	1	87040001	87050000	0.00000810
mix	pip	1	87050001	87060000	0.00226580
mix	pip	1	87060001	87070000	0.00040288
mix	pip	1	87070001	87080000	0.00079816
mix	pip	1	87080001	87090000	NA
mix	pip	1	87090001	87100000	0.00029331
mix	pip	1	87100001	87110000	0.00000000
mix	pip	1	87110001	87120000	NA
mix	pip	1	87120001	87130000	0.00057134
mix	pip	1	87130001	87140000	0.00057486
mix	pip	1	87140001	87150000	0.00038746
mix	pip	1	87150001	87160000	0.00146310
mix	pip	1	87160001	87170000	0.00000383
mix	pip	1	87170001	87180000	0.00232724
mix	pip	1	87180001	87190000	0.00092241
mix	pip	1	87190001	87200000	0.00052725
mix	pip	1	87200001	87210000	0.00016413
mix	pip	1	87210001	87220000	0.00021470
mix	pip	1	87220001	87230000	0.00000902
mix	pip	1	87230001	87240000	NA
mix	pip	1	87240001	87250000	NA
mix	pip	1	87250001	87260000	0.00061122
mix	pip	1	87260001	87270000	0.00105950
mix	pip	1	87270001	87280000	0.00000000
mix	pip	1	87280001	87290000	NA
mix	pip	1	87290001	87300000	0.00048875
mix	pip	1	87300001	87310000	0.00046430
mix	pip	1	87310001	87320000	0.00093027
mix	pip	1	87320001	87330000	0.00048073
mix	pip	1	87330001	87340000	0.00003763
mix	pip	1	87340001	87350000	0.00142437
mix	pip	1	87350001	87360000	0.00089077
mix	pip	1	87360001	87370000	0.00000000
mix	pip	1	87370001	87380000	0.00323827
mix	pip	1	87380001	87390000	0.00099580
mix	pip	1	87390001	87400000	NA
mix	pip	1	87400001	87410000	NA
mix	pip	1	87410001	87420000	0.00057909
mix	pip	1	87420001	87430000	NA
mix	pip	1	87430001	87440000	0.00001721
mix	pip	1	87440001	87450000	0.00051842
mix	pip	1	87450001	87460000	0.00033616
mix	pip	1	87460001	87470000	0.00001415
mix	pip	1	87470001	87480000	NA
mix	pip	1	87480001	87490000	0.00002936
mix	pip	1	87490001	87500000	0.00044834
mix	pip	1	87500001	87510000	0.00316957
mix	pip	1	87510001	87520000	0.00002442
mix	pip	1	87520001	87530000	0.00053041
mix	pip	1	87530001	87540000	0.00000267
mix	pip	1	87540001	87550000	0.00004221
mix	pip	1	87550001	87560000	-0.00000569
mix	pip	1	87560001	87570000	-0.00001433
mix	pip	1	87570001	87580000	0.00055699
mix	pip	1	87580001	87590000	0.00004458
mix	pip	1	87590001	87600000	0.00001664
mix	pip	1	87600001	87610000	0.00000000
mix	pip	1	87610001	87620000	0.00000000
mix	pip	1	87620001	87630000	0.00000000
mix	pip	1	87630001	87640000	0.00000000
mix	pip	1	87640001	87650000	0.00000000
mix	pip	1	87650001	87660000	0.00091121
mix	pip	1	87660001	87670000	0.00000000
mix	pip	1	87670001	87680000	0.00140741
mix	pip	1	87680001	87690000	0.00050280
mix	pip	1	87690001	87700000	0.00024965
mix	pip	1	87700001	87710000	0.00004444
mix	pip	1	87710001	87720000	0.00003282
mix	pip	1	87720001	87730000	0.00000000
mix	pip	1	87730001	87740000	0.00001307
mix	pip	1	87740001	87750000	0.00008489
mix	pip	1	87750001	87760000	0.00036683
mix	pip	1	87760001	87770000	NA
mix	pip	1	87770001	87780000	0.00035697
mix	pip	1	87780001	87790000	0.00116054
mix	pip	1	87790001	87800000	0.00003083
mix	pip	1	87800001	87810000	-0.00000343
mix	pip	1	87810001	87820000	0.00000037
mix	pip	1	87820001	87830000	0.00008187
mix	pip	1	87830001	87840000	0.00002525
mix	pip	1	87840001	87850000	0.00000000
mix	pip	1	87850001	87860000	NA
mix	pip	1	87860001	87870000	NA
mix	pip	1	87870001	87880000	0.00116212
mix	pip	1	87880001	87890000	0.00109190
mix	pip	1	87890001	87900000	0.00054913
mix	pip	1	87900001	87910000	0.00046082
mix	pip	1	87910001	87920000	0.00000000
mix	pip	1	87920001	87930000	0.00048633
mix	pip	1	87930001	87940000	0.00056138
mix	pip	1	87940001	87950000	NA
mix	pip	1	87950001	87960000	0.00002763
mix	pip	1	87960001	87970000	0.00007087
mix	pip	1	87970001	87980000	0.00002709
mix	pip	1	87980001	87990000	0.00001013
mix	pip	1	87990001	88000000	0.00060569
mix	pip	1	88000001	88010000	0.00000000
mix	pip	1	88010001	88020000	0.00002214
mix	pip	1	88020001	88030000	0.00003727
mix	pip	1	88030001	88040000	0.00000000
mix	pip	1	88040001	88050000	0.00000000
mix	pip	1	88050001	88060000	0.00097942
mix	pip	1	88060001	88070000	NA
mix	pip	1	88070001	88080000	0.00000000
mix	pip	1	88080001	88090000	NA
mix	pip	1	88090001	88100000	0.00000000
mix	pip	1	88100001	88110000	NA
mix	pip	1	88110001	88120000	0.00000000
mix	pip	1	88120001	88130000	0.00026864
mix	pip	1	88130001	88140000	0.00002031
mix	pip	1	88140001	88150000	0.00000132
mix	pip	1	88150001	88160000	NA
mix	pip	1	88160001	88170000	0.00000946
mix	pip	1	88170001	88180000	0.00012338
mix	pip	1	88180001	88190000	0.00028205
mix	pip	1	88190001	88200000	0.00000000
mix	pip	1	88200001	88210000	-0.00000510
mix	pip	1	88210001	88220000	0.00038636
mix	pip	1	88220001	88230000	0.00043372
mix	pip	1	88230001	88240000	0.00025094
mix	pip	1	88240001	88250000	0.00000611
mix	pip	1	88250001	88260000	0.00016521
mix	pip	1	88260001	88270000	0.00052381
mix	pip	1	88270001	88280000	0.00061144
mix	pip	1	88280001	88290000	0.00022615
mix	pip	1	88290001	88300000	0.00009139
mix	pip	1	88300001	88310000	0.00009531
mix	pip	1	88310001	88320000	0.00000000
mix	pip	1	88320001	88330000	0.00005358
mix	pip	1	88330001	88340000	0.00002812
mix	pip	1	88340001	88350000	0.00004959
mix	pip	1	88350001	88360000	0.00011685
mix	pip	1	88360001	88370000	0.00001806
mix	pip	1	88370001	88380000	0.00017436
mix	pip	1	88380001	88390000	0.00002074
mix	pip	1	88390001	88400000	0.00138588
mix	pip	1	88400001	88410000	NA
mix	pip	1	88410001	88420000	0.00028651
mix	pip	1	88420001	88430000	0.00008589
mix	pip	1	88430001	88440000	0.00009823
mix	pip	1	88440001	88450000	-0.00001369
mix	pip	1	88450001	88460000	0.00000623
mix	pip	1	88460001	88470000	0.00006572
mix	pip	1	88470001	88480000	0.00021501
mix	pip	1	88480001	88490000	0.00021196
mix	pip	1	88490001	88500000	NA
mix	pip	1	88500001	88510000	0.00000929
mix	pip	1	88510001	88520000	0.00016197
mix	pip	1	88520001	88530000	-0.00000336
mix	pip	1	88530001	88540000	0.00006798
mix	pip	1	88540001	88550000	0.00016392
mix	pip	1	88550001	88560000	0.00001021
mix	pip	1	88560001	88570000	0.00017409
mix	pip	1	88570001	88580000	0.00008110
mix	pip	1	88580001	88590000	-0.00001549
mix	pip	1	88590001	88600000	0.00024048
mix	pip	1	88600001	88610000	0.00033759
mix	pip	1	88610001	88620000	0.00058218
mix	pip	1	88620001	88630000	0.00000000
mix	pip	1	88630001	88640000	-0.00000687
mix	pip	1	88640001	88650000	0.00001723
mix	pip	1	88650001	88660000	0.00074944
mix	pip	1	88660001	88670000	0.00011946
mix	pip	1	88670001	88680000	0.00001012
mix	pip	1	88680001	88690000	0.00015839
mix	pip	1	88690001	88700000	0.00001976
mix	pip	1	88700001	88710000	0.00001299
mix	pip	1	88710001	88720000	0.00003417
mix	pip	1	88720001	88730000	0.00007246
mix	pip	1	88730001	88740000	0.00000650
mix	pip	1	88740001	88750000	0.00000000
mix	pip	1	88750001	88760000	0.00036652
mix	pip	1	88760001	88770000	0.00054867
mix	pip	1	88770001	88780000	0.00000000
mix	pip	1	88780001	88790000	0.00049560
mix	pip	1	88790001	88800000	0.00094466
mix	pip	1	88800001	88810000	NA
mix	pip	1	88810001	88820000	0.00000000
mix	pip	1	88820001	88830000	NA
mix	pip	1	88830001	88840000	NA
mix	pip	1	88840001	88850000	NA
mix	pip	1	88850001	88860000	NA
mix	pip	1	88860001	88870000	NA
mix	pip	1	88870001	88880000	NA
mix	pip	1	88880001	88890000	NA
mix	pip	1	88890001	88900000	NA
mix	pip	1	88900001	88910000	NA
mix	pip	1	88910001	88920000	0.00000000
mix	pip	1	88920001	88930000	0.00000000
mix	pip	1	88930001	88940000	0.00000000
mix	pip	1	88940001	88950000	0.00000280
mix	pip	1	88950001	88960000	0.00127489
mix	pip	1	88960001	88970000	0.00028430
mix	pip	1	88970001	88980000	0.00030571
mix	pip	1	88980001	88990000	0.00009438
mix	pip	1	88990001	89000000	0.00002717
mix	pip	1	89000001	89010000	0.00004348
mix	pip	1	89010001	89020000	0.00110234
mix	pip	1	89020001	89030000	0.00128238
mix	pip	1	89030001	89040000	0.00084475
mix	pip	1	89040001	89050000	0.00017332
mix	pip	1	89050001	89060000	0.00023942
mix	pip	1	89060001	89070000	0.00014153
mix	pip	1	89070001	89080000	0.00019170
mix	pip	1	89080001	89090000	0.00087742
mix	pip	1	89090001	89100000	0.00000000
mix	pip	1	89100001	89110000	0.00000000
mix	pip	1	89110001	89120000	0.00030860
mix	pip	1	89120001	89130000	0.00049364
mix	pip	1	89130001	89140000	NA
mix	pip	1	89140001	89150000	0.00050764
mix	pip	1	89150001	89160000	0.00052112
mix	pip	1	89160001	89170000	0.00034215
mix	pip	1	89170001	89180000	0.00031744
mix	pip	1	89180001	89190000	0.00088092
mix	pip	1	89190001	89200000	0.00004470
mix	pip	1	89200001	89210000	0.00022664
mix	pip	1	89210001	89220000	0.00020219
mix	pip	1	89220001	89230000	0.00000000
mix	pip	1	89230001	89240000	0.00003219
mix	pip	1	89240001	89250000	0.00077174
mix	pip	1	89250001	89260000	0.00010988
mix	pip	1	89260001	89270000	0.00013487
mix	pip	1	89270001	89280000	0.00066596
mix	pip	1	89280001	89290000	0.00000000
mix	pip	1	89290001	89300000	0.00031448
mix	pip	1	89300001	89310000	0.00046269
mix	pip	1	89310001	89320000	0.00102466
mix	pip	1	89320001	89330000	0.00000316
mix	pip	1	89330001	89340000	0.00034755
mix	pip	1	89340001	89350000	0.00052392
mix	pip	1	89350001	89360000	0.00064870
mix	pip	1	89360001	89370000	0.00000000
mix	pip	1	89370001	89380000	NA
mix	pip	1	89380001	89390000	NA
mix	pip	1	89390001	89400000	0.00031844
mix	pip	1	89400001	89410000	0.00003144
mix	pip	1	89410001	89420000	0.00000147
mix	pip	1	89420001	89430000	NA
mix	pip	1	89430001	89440000	0.00010273
mix	pip	1	89440001	89450000	0.00035482
mix	pip	1	89450001	89460000	0.00000000
mix	pip	1	89460001	89470000	0.00000000
mix	pip	1	89470001	89480000	NA
mix	pip	1	89480001	89490000	0.00011754
mix	pip	1	89490001	89500000	0.00054357
mix	pip	1	89500001	89510000	NA
mix	pip	1	89510001	89520000	0.00070630
mix	pip	1	89520001	89530000	NA
mix	pip	1	89530001	89540000	0.00026234
mix	pip	1	89540001	89550000	NA
mix	pip	1	89550001	89560000	0.00000000
mix	pip	1	89560001	89570000	0.00015067
mix	pip	1	89570001	89580000	0.00000000
mix	pip	1	89580001	89590000	0.00047375
mix	pip	1	89590001	89600000	-0.00000961
mix	pip	1	89600001	89610000	-0.00000501
mix	pip	1	89610001	89620000	0.00000000
mix	pip	1	89620001	89630000	0.00071878
mix	pip	1	89630001	89640000	0.00000307
mix	pip	1	89640001	89650000	0.00009307
mix	pip	1	89650001	89660000	0.00012146
mix	pip	1	89660001	89670000	0.00180169
mix	pip	1	89670001	89680000	0.00001826
mix	pip	1	89680001	89690000	0.00005603
mix	pip	1	89690001	89700000	0.00000000
mix	pip	1	89700001	89710000	NA
mix	pip	1	89710001	89720000	NA
mix	pip	1	89720001	89730000	NA
mix	pip	1	89730001	89740000	0.00101746
mix	pip	1	89740001	89750000	0.00000000
mix	pip	1	89750001	89760000	0.00005967
mix	pip	1	89760001	89770000	0.00005179
mix	pip	1	89770001	89780000	0.00000000
mix	pip	1	89780001	89790000	0.00000240
mix	pip	1	89790001	89800000	0.00002369
mix	pip	1	89800001	89810000	0.00023772
mix	pip	1	89810001	89820000	0.00027523
mix	pip	1	89820001	89830000	0.00125722
mix	pip	1	89830001	89840000	0.00038620
mix	pip	1	89840001	89850000	0.00000000
mix	pip	1	89850001	89860000	0.00042189
mix	pip	1	89860001	89870000	0.00000000
mix	pip	1	89870001	89880000	NA
mix	pip	1	89880001	89890000	NA
mix	pip	1	89890001	89900000	0.00019230
mix	pip	1	89900001	89910000	0.00044757
mix	pip	1	89910001	89920000	0.00000000
mix	pip	1	89920001	89930000	0.00003209
mix	pip	1	89930001	89940000	0.00014503
mix	pip	1	89940001	89950000	0.00000000
mix	pip	1	89950001	89960000	0.00060843
mix	pip	1	89960001	89970000	0.00000000
mix	pip	1	89970001	89980000	-0.00001466
mix	pip	1	89980001	89990000	0.00000043
mix	pip	1	89990001	90000000	0.00001357
mix	pip	1	90000001	90010000	0.00002211
mix	pip	1	90010001	90020000	0.00037213
mix	pip	1	90020001	90030000	-0.00000406
mix	pip	1	90030001	90040000	0.00004167
mix	pip	1	90040001	90050000	0.00000000
mix	pip	1	90050001	90060000	0.00118340
mix	pip	1	90060001	90070000	0.00010244
mix	pip	1	90070001	90080000	NA
mix	pip	1	90080001	90090000	0.00076901
mix	pip	1	90090001	90100000	0.00000824
mix	pip	1	90100001	90110000	0.00001759
mix	pip	1	90110001	90120000	0.00053252
mix	pip	1	90120001	90130000	0.00010057
mix	pip	1	90130001	90140000	0.00053596
mix	pip	1	90140001	90150000	0.00000526
mix	pip	1	90150001	90160000	0.00002863
mix	pip	1	90160001	90170000	0.00056807
mix	pip	1	90170001	90180000	NA
mix	pip	1	90180001	90190000	0.00085579
