pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
mol	3	98220001	98230000	4.475474400286431e-05	1862	23	513912	0
pip	3	98220001	98230000	0.0	1862	0	223440	0
mol	3	98230001	98240000	0.0	2259	0	623484	0
mix	3	98230001	98240000	3.657859142395816e-05	2259	804	21980070	0
pip	3	98230001	98240000	0.0001438689685701	2259	39	271080	0
pip	3	98240001	98250000	0.0004380841121495	4280	225	513600	0
mol	3	98240001	98250000	0.0002150209941758	4280	254	1181280	0
mix	3	98240001	98250000	0.0004871723449011	4280	20288	41644400	0
mix	3	98250001	98260000	0.0006165525571656	4239	25430	41245470	0
mol	3	98250001	98260000	0.0006179677323404	4239	723	1169964	0
pip	3	98250001	98260000	0.0002280412046866	4239	116	508680	0
pip	3	98260001	98270000	0.0004798818752307	4515	260	541800	0
mix	3	98260001	98270000	0.0004085047102327	4515	17946	43930950	0
mol	3	98260001	98270000	0.0002126566838396	4515	265	1246140	0
pip	3	98270001	98280000	0.0002059569074778	1578	39	189360	0
mol	3	98270001	98280000	0.0001446520085964	1578	63	435528	0
mix	3	98270001	98280000	0.0002889160697514	1578	4436	15353940	0
mol	3	98280001	98290000	0.0006006864988558	380	63	104880	0
mix	3	98280001	98290000	0.000536322821442	380	1983	3697400	0
pip	3	98280001	98290000	0.0006140350877192	380	28	45600	0
pip	3	98290001	98300000	0.0002250080360012	1037	28	124440	0
mix	3	98290001	98300000	0.0006618427533768	1037	6678	10090010	0
mol	3	98290001	98300000	0.0005799896580157	1037	166	286212	0
mix	3	98300001	98310000	0.0006180399536064	887	5334	8630510	0
mol	3	98300001	98310000	0.0009476659640867	887	232	244812	0
pip	3	98300001	98310000	0.0006012777151446	887	64	106440	0
pip	3	98310001	98320000	0.0001728608470181	2314	48	277680	0
mol	3	98310001	98320000	3.601267646211466e-05	2314	23	638664	0
mix	3	98310001	98320000	0.0001924031832689	2314	4332	22515220	0
pip	3	98320001	98330000	0.0	1687	0	202440	0
mol	3	98320001	98330000	0.0	1687	0	465612	0
mix	3	98320001	98330000	0.0	1687	0	16414510	0
mol	3	98330001	98340000	0.0003450655624568	1806	172	498456	0
mix	3	98330001	98340000	0.0002391821711117	1806	4203	17572380	0
pip	3	98330001	98340000	0.0003091546696197	1806	67	216720	0
pip	3	98340001	98350000	0.000359250705671	1299	56	155880	0
mol	3	98340001	98350000	0.0001757204538608	1299	63	358524	0
mix	3	98340001	98350000	0.0003165530920693	1299	4001	12639270	0
mix	3	98350001	98360000	0.0	1222	0	11890060	0
pip	3	98350001	98360000	0.0	1222	0	146640	0
mol	3	98350001	98360000	0.0	1222	0	337272	0
pip	3	98360001	98370000	0.0	10	0	1200	0
mix	3	98360001	98370000	0.0	10	0	97300	0
mol	3	98360001	98370000	0.0	10	0	2760	0
mix	3	98370001	98380000	0.0001889846896475	3766	6925	36643180	0
mol	3	98370001	98380000	0.0001895295050297	3766	197	1039416	0
pip	3	98370001	98380000	0.000128341299345	3766	58	451920	0
mix	3	98380001	98390000	0.0005281131448141	4071	20919	39610830	0
mol	3	98380001	98390000	0.0005393397626905	4071	606	1123596	0
pip	3	98380001	98390000	0.0003868828297715	4071	189	488520	0
mix	3	98390001	98400000	0.0006813032748085	3982	26397	38744860	0
mol	3	98390001	98400000	0.0006405636960525	3982	704	1099032	0
pip	3	98390001	98400000	0.0004917964172107	3982	235	477840	0
pip	3	98400001	98410000	0.0004011861154718	3822	184	458640	0
mol	3	98400001	98410000	0.0002322556670382	3822	245	1054872	0
mix	3	98400001	98410000	0.0004237381568169	3822	15758	37188060	0
mix	3	98410001	98420000	0.0003993693601588	4775	18555	46460750	0
mol	3	98410001	98420000	0.0004431292207299	4775	584	1317900	0
pip	3	98410001	98420000	0.0002286212914485	4775	131	573000	0
mix	3	98420001	98430000	0.0002638506836758	2609	6698	25385570	0
mol	3	98420001	98430000	3.1940718027341254e-05	2609	23	720084	0
pip	3	98420001	98430000	9.582215408202376e-05	2609	30	313080	0
mol	3	98430001	98440000	0.000714431516636	2059	406	568284	0
pip	3	98430001	98440000	0.0005140035615994	2059	127	247080	0
mix	3	98430001	98440000	0.0004992994433981	2059	10003	20034070	0
mix	3	98440001	98450000	0.000279292930692	1855	5041	18049150	0
mol	3	98440001	98450000	0.0001230516817063	1855	63	511980	0
pip	3	98440001	98450000	0.0004447439353099	1855	99	222600	0
mix	3	98450001	98460000	0.0002099544853912	1820	3718	17708600	0
mol	3	98450001	98460000	0.000376254180602	1820	189	502320	0
pip	3	98450001	98460000	0.0001282051282051	1820	28	218400	0
mol	3	98460001	98470000	0.0003748753448489	1991	206	549516	0
pip	3	98460001	98470000	0.0003432111166917	1991	82	238920	0
mix	3	98460001	98470000	0.000234353666525	1991	4540	19372430	0
pip	3	98470001	98480000	0.0	5	0	600	0
mol	3	98470001	98480000	0.0	5	0	1380	0
mix	3	98470001	98480000	0.0	5	0	48650	0
pip	3	98480001	98490000	0.0001840168243953	1268	28	152160	0
mol	3	98480001	98490000	0.0005886252457367	1268	206	349968	0
mix	3	98480001	98490000	0.0004072902110938	1268	5025	12337640	0
pip	3	98490001	98500000	0.0002430262045646	2366	69	283920	0
mol	3	98490001	98500000	0.0004195915567153	2366	274	653016	0
mix	3	98490001	98500000	0.0005941919571455	2366	13679	23021180	0
mol	3	98500001	98510000	0.0007340863169217	997	202	275172	0
pip	3	98500001	98510000	0.0011952524239384	997	143	119640	0
mix	3	98500001	98510000	0.0009402307642351	997	9121	9700810	0
pip	3	98510001	98520000	8.84016973125884e-05	1414	15	169680	0
mix	3	98510001	98520000	0.0002842664239996	1414	3911	13758220	0
mol	3	98510001	98520000	0.0003023594284894	1414	118	390264	0
mix	3	98520001	98530000	0.001181674972759	2823	32458	27467790	0
mol	3	98520001	98530000	0.0012873035674865	2823	1003	779148	0
pip	3	98520001	98530000	0.0010686031408666	2823	362	338760	0
mix	3	98530001	98540000	0.0010568970699451	1696	17441	16502080	0
mol	3	98530001	98540000	0.0013715135356849	1696	642	468096	0
pip	3	98530001	98540000	0.0001474056603773	1696	30	203520	0
mol	3	98540001	98550000	0.0003047376067467	2045	172	564420	0
pip	3	98540001	98550000	0.0003422982885085	2045	84	245400	0
mix	3	98540001	98550000	0.0003925047178464	2045	7810	19897850	0
mix	3	98550001	98560000	0.0011650812240572	1032	11699	10041360	0
mol	3	98550001	98560000	0.0011585776879002	1032	330	284832	0
pip	3	98550001	98560000	0.0020671834625322	1032	256	123840	0
mix	3	98560001	98570000	0.0005326644896983	1805	9355	17562650	0
mol	3	98560001	98570000	0.000648360030511	1805	323	498180	0
pip	3	98560001	98570000	0.0005355493998153	1805	116	216600	0
pip	3	98570001	98580000	0.0006732168850072	1832	148	219840	0
mix	3	98570001	98580000	0.0008221993833504	1832	14656	17825360	0
mol	3	98570001	98580000	0.0006427599519017	1832	325	505632	0
pip	3	98580001	98590000	0.006578947368421	19	15	2280	0
mol	3	98580001	98590000	0.0	19	0	5244	0
mix	3	98580001	98590000	0.0036512143668523	19	675	184870	0
mix	3	98590001	98600000	0.0005843635479601	1598	9086	15548540	0
mol	3	98590001	98600000	0.0007323465926611	1598	323	441048	0
pip	3	98590001	98600000	0.000709219858156	1598	136	191760	0
mix	3	98600001	98610000	0.0002448906984052	2103	5011	20462190	0
mol	3	98600001	98610000	0.0004341623767288	2103	252	580428	0
pip	3	98600001	98610000	0.0005825011887779	2103	147	252360	0
mol	3	98610001	98620000	0.0008675239844866	2201	527	607476	0
pip	3	98610001	98620000	0.0003104649401787	2201	82	264120	0
mix	3	98610001	98620000	0.0004845503748879	2201	10377	21415730	0
mix	3	98620001	98630000	0.0004938172556252	2024	9725	19693520	0
mol	3	98620001	98630000	0.000782279314888	2024	437	558624	0
pip	3	98620001	98630000	0.0003376152832674	2024	82	242880	0
mix	3	98630001	98640000	0.0001862615549817	2856	5176	27788880	0
mol	3	98630001	98640000	0.000138279949661	2856	109	788256	0
pip	3	98630001	98640000	4.376750700280112e-05	2856	15	342720	0
pip	3	98640001	98650000	0.0003354519774011	1888	76	226560	0
mix	3	98640001	98650000	0.0003470286724615	1888	6375	18370240	0
mol	3	98640001	98650000	0.0003166451731761	1888	165	521088	0
pip	3	98650001	98660000	0.0002550631947616	2189	67	262680	0
mix	3	98650001	98660000	0.0003587966929856	2189	7642	21298970	0
mol	3	98650001	98660000	0.0004336570864864	2189	262	604164	0
mix	3	98660001	98670000	0.0005850189977887	2112	12022	20549760	0
mol	3	98660001	98670000	0.0004134414800175	2112	241	582912	0
pip	3	98660001	98670000	0.0002880366161616	2112	73	253440	0
mix	3	98670001	98680000	0.0002682451683998	1177	3072	11452210	0
mol	3	98670001	98680000	0.0004925319837956	1177	160	324852	0
pip	3	98670001	98680000	0.0	1177	0	141240	0
mix	3	98680001	98690000	0.0008449971780027	834	6857	8114820	0
mol	3	98680001	98690000	0.0004127133076147	834	95	230184	0
pip	3	98680001	98690000	0.0005595523581135	834	56	100080	0
mix	3	98690001	98700000	7.566944874241894e-05	1092	804	10625160	0
mol	3	98690001	98700000	0.0	1092	0	301392	0
pip	3	98690001	98700000	0.000297619047619	1092	39	131040	0
mol	3	98700001	98710000	NA	0	NA	NA	NA
pip	3	98700001	98710000	NA	0	NA	NA	NA
mix	3	98700001	98710000	NA	0	NA	NA	NA
mix	3	98710001	98720000	0.0006821191398529	2496	16566	24286080	0
mol	3	98710001	98720000	0.0004151570048309	2496	286	688896	0
pip	3	98710001	98720000	0.0006109775641025	2496	183	299520	0
mix	3	98720001	98730000	0.0001337294943919	1431	1862	13923630	0
mol	3	98720001	98730000	0.0003190228784978	1431	126	394956	0
pip	3	98720001	98730000	0.0	1431	0	171720	0
pip	3	98730001	98740000	0.0002525252525252	1419	43	170280	0
mol	3	98730001	98740000	0.0	1419	0	391644	0
mix	3	98730001	98740000	0.0004470962643959	1419	6173	13806870	0
pip	3	98740001	98750000	0.0001396648044692	2327	39	279240	0
mol	3	98740001	98750000	0.0003472157346337	2327	223	642252	0
mix	3	98740001	98750000	0.0002843866474749	2327	6439	22641710	0
pip	3	98750001	98760000	0.000117904665656	1979	28	237480	0
mol	3	98750001	98760000	0.0002782843040329	1979	152	546204	0
mix	3	98750001	98760000	0.000219415891527	1979	4225	19255670	0
mol	3	98760001	98770000	0.000315847792431	2799	244	772524	0
mix	3	98760001	98770000	0.0005588914261333	2799	15221	27234270	0
pip	3	98760001	98770000	0.0004972013814457	2799	167	335880	0
mix	3	98770001	98780000	0.0010493913041743	2061	21044	20053530	0
pip	3	98770001	98780000	0.000857189066796	2061	212	247320	0
mol	3	98770001	98780000	0.0006223234816361	2061	354	568836	0
mix	3	98780001	98790000	0.0009826459239002	1153	11024	11218690	0
pip	3	98780001	98790000	0.0005131540907776	1153	71	138360	0
mol	3	98780001	98790000	0.0008484482823635	1153	270	318228	0
mol	3	98790001	98800000	0.0005414971736488	2469	369	681444	0
mix	3	98790001	98800000	0.0005740660032293	2469	13791	24023370	0
pip	3	98790001	98800000	0.0002463885513703	2469	73	296280	0
mix	3	98800001	98810000	0.0006408055585688	919	5730	8941870	0
mol	3	98800001	98810000	0.0005204144391351	919	132	253644	0
pip	3	98800001	98810000	0.0002538991657598	919	28	110280	0
mix	3	98810001	98820000	0.0003804956035171	675	2499	6567750	0
mol	3	98810001	98820000	0.0	675	0	186300	0
pip	3	98810001	98820000	0.0003456790123456	675	28	81000	0
mix	3	98820001	98830000	0.0002522413251793	1149	2820	11179770	0
mol	3	98820001	98830000	0.0	1149	0	317124	0
pip	3	98820001	98830000	0.0002175805047867	1149	30	137880	0
mix	3	98830001	98840000	0.0004513680029465	2662	11691	25901260	0
mol	3	98830001	98840000	0.0001293023660971	2662	95	734712	0
pip	3	98830001	98840000	0.0003474830954169	2662	111	319440	0
mix	3	98840001	98850000	0.0	414	0	4028220	0
mol	3	98840001	98850000	0.0	414	0	114264	0
pip	3	98840001	98850000	0.0	414	0	49680	0
mix	3	98850001	98860000	9.883581437488138e-05	861	828	8377530	0
mol	3	98850001	98860000	0.0	861	0	237636	0
pip	3	98850001	98860000	0.0	861	0	103320	0
mix	3	98860001	98870000	0.0001255127377238	226	276	2198980	0
mol	3	98860001	98870000	0.0	226	0	62376	0
pip	3	98860001	98870000	0.0	226	0	27120	0
mix	3	98870001	98880000	0.0002569212837667	3207	8017	31204110	0
mol	3	98870001	98880000	4.971009973653647e-05	3207	44	885132	0
pip	3	98870001	98880000	0.0001974846689533	3207	76	384840	0
pip	3	98880001	98890000	0.000534188034188	858	55	102960	0
mix	3	98880001	98890000	0.0005810736026563	858	4851	8348340	0
mol	3	98880001	98890000	0.0004560656734569	858	108	236808	0
mix	3	98890001	98900000	0.0011378235074278	1408	15588	13699840	0
mol	3	98890001	98900000	0.0002753417325428	1408	107	388608	0
pip	3	98890001	98900000	0.0025390625	1408	429	168960	0
mol	3	98900001	98910000	9.810479375696767e-05	1625	44	448500	0
pip	3	98900001	98910000	0.0005743589743589	1625	112	195000	0
mix	3	98900001	98910000	0.000507107281208	1625	8018	15811250	0
mix	3	98910001	98920000	0.0	421	0	4096330	0
mol	3	98910001	98920000	0.0	421	0	116196	0
pip	3	98910001	98920000	0.0	421	0	50520	0
mix	3	98920001	98930000	0.0002558465357094	1696	4222	16502080	0
mol	3	98920001	98930000	0.0002691755537325	1696	126	468096	0
pip	3	98920001	98930000	0.0002849842767295	1696	58	203520	0
pip	3	98930001	98940000	0.0	1105	0	132600	0
mol	3	98930001	98940000	0.0	1105	0	304980	0
mix	3	98930001	98940000	0.0	1105	0	10751650	0
mix	3	98940001	98950000	0.0003502559419085	1652	5630	16073960	0
mol	3	98940001	98950000	0.0003136295048601	1652	143	455952	0
pip	3	98940001	98950000	0.0002925746569814	1652	58	198240	0
mix	3	98950001	98960000	0.0004745783205368	1904	8792	18525920	0
mol	3	98950001	98960000	0.0	1904	0	525504	0
pip	3	98950001	98960000	0.0007090336134453	1904	162	228480	0
pip	3	98960001	98970000	0.0007860159549507	2131	201	255720	0
mol	3	98960001	98970000	3.9105271390583454e-05	2131	23	588156	0
mix	3	98960001	98970000	0.0006021809890024	2131	12486	20734630	0
mix	3	98970001	98980000	0.0004574562128518	1716	7638	16696680	0
mol	3	98970001	98980000	0.0001900273639404	1716	90	473616	0
pip	3	98970001	98980000	0.0005778943278943	1716	119	205920	0
mol	3	98980001	98990000	9.809691975671964e-05	1699	46	468924	0
pip	3	98980001	98990000	0.0006964881302727	1699	142	203880	0
mix	3	98980001	98990000	0.0005289369782236	1699	8744	16531270	0
mix	3	98990001	99000000	0.0003776842949441	569	2091	5536370	0
pip	3	98990001	99000000	0.0004100761570005	569	28	68280	0
mol	3	98990001	99000000	0.0	569	0	157044	0
mix	3	99000001	99010000	0.0003865877850165	1174	4416	11423020	0
mol	3	99000001	99010000	0.0002468952917067	1174	80	324024	0
pip	3	99000001	99010000	0.0	1174	0	140880	0
pip	3	99010001	99020000	0.0005632582322357	1154	78	138480	0
mix	3	99010001	99020000	0.0001656510889332	1154	1860	11228420	0
mol	3	99010001	99020000	7.221259387637204e-05	1154	23	318504	0
pip	3	99020001	99030000	0.0006942378260438	3361	280	403320	0
mix	3	99020001	99030000	0.0003624796002021	3361	11854	32702530	0
mol	3	99020001	99030000	0.000188651583164	3361	175	927636	0
mix	3	99030001	99040000	0.0001024027747368	1657	1651	16122610	0
mol	3	99030001	99040000	0.0	1657	0	457332	0
pip	3	99030001	99040000	0.0002766043049688	1657	55	198840	0
mix	3	99040001	99050000	0.0003641016682524	1159	4106	11277070	0
mol	3	99040001	99050000	0.0	1159	0	319884	0
pip	3	99040001	99050000	0.000388265746333	1159	54	139080	0
mix	3	99050001	99060000	0.0014847731270276	1251	18073	12172230	0
mol	3	99050001	99060000	0.0026152990650957	1251	903	345276	0
pip	3	99050001	99060000	0.0007593924860111	1251	114	150120	0
pip	3	99060001	99070000	0.0	250	0	30000	0
mix	3	99060001	99070000	0.0011535457348406	250	2806	2432500	0
mol	3	99060001	99070000	0.0034202898550724	250	236	69000	0
mol	3	99070001	99080000	0.0016144501278772	1360	606	375360	0
pip	3	99070001	99080000	9.191176470588237e-05	1360	15	163200	0
mix	3	99070001	99080000	0.0007507103560848	1360	9934	13232800	0
mix	3	99080001	99090000	0.0014919556654198	1076	15620	10469480	0
mol	3	99080001	99090000	0.0007239642260654	1076	215	296976	0
pip	3	99080001	99090000	0.0011694547707558	1076	151	129120	0
mix	3	99090001	99100000	0.0002741439686001	442	1179	4300660	0
mol	3	99090001	99100000	0.0	442	0	121992	0
pip	3	99090001	99100000	0.0	442	0	53040	0
mix	3	99100001	99110000	0.0	510	0	4962300	0
mol	3	99100001	99110000	0.0	510	0	140760	0
pip	3	99100001	99110000	0.0	510	0	61200	0
mol	3	99110001	99120000	0.0008771624591865	2499	605	689724	0
pip	3	99110001	99120000	0.0001800720288115	2499	54	299880	0
mix	3	99110001	99120000	0.0004689234378232	2499	11402	24315270	0
mix	3	99120001	99130000	0.0008998515473335	3420	29944	33276600	0
mol	3	99120001	99130000	0.000718281210272	3420	678	943920	0
pip	3	99120001	99130000	0.0002387914230019	3420	98	410400	0
mix	3	99130001	99140000	0.0009308582028174	2393	21674	23283890	0
mol	3	99130001	99140000	0.0006162297037858	2393	407	660468	0
pip	3	99130001	99140000	0.0009263128569438	2393	266	287160	0
mix	3	99140001	99150000	0.0003393288947726	958	3163	9321340	0
mol	3	99140001	99150000	0.0	958	0	264408	0
pip	3	99140001	99150000	0.0010438413361169	958	120	114960	0
mix	3	99150001	99160000	0.0005381285230018	1267	6634	12327910	0
mol	3	99150001	99160000	0.0006491426741246	1267	227	349692	0
pip	3	99150001	99160000	0.0006445672191528	1267	98	152040	0
pip	3	99160001	99170000	0.0008064516129032	775	75	93000	0
mol	3	99160001	99170000	0.0016690042075736	775	357	213900	0
mix	3	99160001	99170000	0.0021656996983058	775	16331	7540750	0
mix	3	99170001	99180000	0.0018652990633301	703	12759	6840190	0
mol	3	99170001	99180000	0.0017574783021007	703	341	194028	0
pip	3	99170001	99180000	0.0007467994310099	703	63	84360	0
mix	3	99180001	99190000	0.0015396599917518	942	14112	9165660	0
mol	3	99180001	99190000	0.0008692575156158	942	226	259992	0
pip	3	99180001	99190000	0.0013535031847133	942	153	113040	0
pip	3	99190001	99200000	0.0	485	0	58200	0
mix	3	99190001	99200000	0.0006253377268729	485	2951	4719050	0
mol	3	99190001	99200000	0.0	485	0	133860	0
pip	3	99200001	99210000	0.0005745541459827	1813	125	217560	0
mol	3	99200001	99210000	0.0002518045996306	1813	126	500388	0
mix	3	99200001	99210000	0.0008970839245395	1813	15825	17640490	0
mix	3	99210001	99220000	0.0004946102476942	2166	10424	21075180	0
mol	3	99210001	99220000	0.0005453182919159	2166	326	597816	0
pip	3	99210001	99220000	0.000230840258541	2166	60	259920	0
pip	3	99220001	99230000	0.0003728693181818	1408	63	168960	0
mix	3	99220001	99230000	0.0005102249369335	1408	6990	13699840	0
mol	3	99220001	99230000	0.0005300971673254	1408	206	388608	0
mol	3	99230001	99240000	8.950948800572861e-05	931	23	256956	0
pip	3	99230001	99240000	0.0	931	0	111720	0
mix	3	99230001	99240000	0.0002123941479009	931	1924	9058630	0
mol	3	99240001	99250000	0.0005090429991615	847	119	233772	0
pip	3	99240001	99250000	0.0	847	0	101640	0
mix	3	99240001	99250000	0.0002726508285697	847	2247	8241310	0
pip	3	99250001	99260000	0.0	863	0	103560	0
mol	3	99250001	99260000	0.0	863	0	238188	0
mix	3	99250001	99260000	0.0004317023123762	863	3625	8396990	0
mix	3	99260001	99270000	0.0006027488591468	1597	9366	15538810	0
mol	3	99260001	99270000	0.0002677121051246	1597	118	440772	0
pip	3	99260001	99270000	0.0001565435190983	1597	30	191640	0
mix	3	99270001	99280000	0.000475342543294	1507	6970	14663110	0
mol	3	99270001	99280000	0.0002284027196753	1507	95	415932	0
pip	3	99270001	99280000	0.0019851802698518	1507	359	180840	0
mix	3	99280001	99290000	0.0003106677828415	2588	7823	25181240	0
mol	3	99280001	99290000	0.0002407992294424	2588	172	714288	0
pip	3	99280001	99290000	0.0003413189077794	2588	106	310560	0
pip	3	99290001	99300000	9.600614439324115e-05	1302	15	156240	0
mix	3	99290001	99300000	0.0003003522132919	1302	3805	12668460	0
mol	3	99290001	99300000	0.0006205614550635	1302	223	359352	0
pip	3	99300001	99310000	0.0006421612046058	1129	87	135480	0
mol	3	99300001	99310000	0.0002567361137854	1129	80	311604	0
mix	3	99300001	99310000	0.0006851964967315	1129	7527	10985170	0
mix	3	99310001	99320000	0.0004403601029748	1131	4846	11004630	0
mol	3	99310001	99320000	0.0005606171273337	1131	175	312156	0
pip	3	99310001	99320000	0.0004936634246979	1131	67	135720	0
mix	3	99320001	99330000	0.0003453432244049	1477	4963	14371210	0
mol	3	99320001	99330000	0.000632892761473	1477	258	407652	0
pip	3	99320001	99330000	0.0004287971112615	1477	76	177240	0
pip	3	99330001	99340000	0.0	152	0	18240	0
mol	3	99330001	99340000	0.0	152	0	41952	0
mix	3	99330001	99340000	0.0	152	0	1478960	0
mix	3	99340001	99350000	0.001328131941927	1307	16890	12717110	0
mol	3	99340001	99350000	0.0012003370923566	1307	433	360732	0
pip	3	99340001	99350000	0.001185921958684	1307	186	156840	0
mix	3	99350001	99360000	0.000234257146341	1475	3362	14351750	0
mol	3	99350001	99360000	0.0001129943502824	1475	46	407100	0
pip	3	99350001	99360000	0.0001581920903954	1475	28	177000	0
mol	3	99360001	99370000	0.000397061743101	2263	248	624588	0
pip	3	99360001	99370000	0.0007954043305346	2263	216	271560	0
mix	3	99360001	99370000	0.0006703304738319	2263	14760	22018990	0
mix	3	99370001	99380000	0.0004461949920583	1760	7641	17124800	0
mol	3	99370001	99380000	9.46969696969697e-05	1760	46	485760	0
pip	3	99370001	99380000	0.0006060606060606	1760	128	211200	0
mix	3	99380001	99390000	0.0005612184725287	1830	9993	17805900	0
mol	3	99380001	99390000	0.0003365803437079	1830	170	505080	0
pip	3	99380001	99390000	0.0005828779599271	1830	128	219600	0
pip	3	99390001	99400000	0.0005348516218081	2415	155	289800	0
mol	3	99390001	99400000	0.0010997089446994	2415	733	666540	0
mix	3	99390001	99400000	0.0011960192272091	2415	28104	23497950	0
mix	3	99400001	99410000	NA	0	NA	NA	NA
mol	3	99400001	99410000	NA	0	NA	NA	NA
pip	3	99400001	99410000	NA	0	NA	NA	NA
mix	3	99410001	99420000	0.000532638500936	964	4996	9379720	0
mol	3	99410001	99420000	0.0004059173732635	964	108	266064	0
pip	3	99410001	99420000	0.0005446058091286	964	63	115680	0
mol	3	99420001	99430000	0.0009694407586838	1409	377	388884	0
pip	3	99420001	99430000	0.0007097232079489	1409	120	169080	0
mix	3	99420001	99430000	0.0015957466207911	1409	21877	13709570	0
mol	3	99430001	99440000	0.0027604416706673	2083	1587	574908	0
pip	3	99430001	99440000	0.0017402784445511	2083	435	249960	0
mix	3	99430001	99440000	0.003068347050636	2083	62188	20267590	0
mix	3	99440001	99450000	0.0	1177	0	11452210	0
mol	3	99440001	99450000	0.0	1177	0	324852	0
pip	3	99440001	99450000	0.0	1177	0	141240	0
mix	3	99450001	99460000	0.0003201710994355	963	3000	9369990	0
mol	3	99450001	99460000	0.0004740620344033	963	126	265788	0
pip	3	99450001	99460000	0.0002422983731394	963	28	115560	0
mol	3	99460001	99470000	0.0001860119047619	448	23	123648	0
pip	3	99460001	99470000	0.0	448	0	53760	0
mix	3	99460001	99470000	0.0002704723975921	448	1179	4359040	0
mix	3	99470001	99480000	0.0011231830861841	1890	20655	18389700	0
mol	3	99470001	99480000	0.0013745111571198	1890	717	521640	0
pip	3	99470001	99480000	0.0013359788359788	1890	303	226800	0
mix	3	99480001	99490000	0.0015616712978823	1215	18462	11821950	0
mol	3	99480001	99490000	0.0014820778910956	1215	497	335340	0
pip	3	99480001	99490000	0.0004869684499314	1215	71	145800	0
mix	3	99490001	99500000	0.0	555	0	5400150	0
mol	3	99490001	99500000	0.0	555	0	153180	0
pip	3	99490001	99500000	0.0002252252252252	555	15	66600	0
pip	3	99500001	99510000	0.0006284916201117	716	54	85920	0
mol	3	99500001	99510000	0.0009564002914743	716	189	197616	0
mix	3	99500001	99510000	0.0008408596347184	716	5858	6966680	0
mix	3	99510001	99520000	0.0006262205946361	902	5496	8776460	0
mol	3	99510001	99520000	0.0002771618625277	902	69	248952	0
pip	3	99510001	99520000	0.0017645971914264	902	191	108240	0
mix	3	99520001	99530000	0.0019671399273599	884	16920	8601320	0
mol	3	99520001	99530000	0.0012705751196799	884	310	243984	0
pip	3	99520001	99530000	0.0026866515837104	884	285	106080	0
mol	3	99530001	99540000	0.0001097935880544	759	23	209484	0
mix	3	99530001	99540000	0.0003535511511739	759	2611	7385070	0
pip	3	99530001	99540000	0.0001646903820816	759	15	91080	0
mix	3	99540001	99550000	0.0010489268062374	2179	22239	21201670	0
mol	3	99540001	99550000	0.0002294630564479	2179	138	601404	0
pip	3	99540001	99550000	0.000726633012085	2179	190	261480	0
mol	3	99550001	99560000	0.0004220445372089	2833	330	781908	0
pip	3	99550001	99560000	0.001035415931286	2833	352	339960	0
mix	3	99550001	99560000	0.0008273145489457	2833	22805	27565090	0
mol	3	99560001	99570000	0.0003610294496879	2248	224	620448	0
pip	3	99560001	99570000	0.0004040628706998	2248	109	269760	0
mix	3	99560001	99570000	0.0007167270758888	2248	15677	21873040	0
pip	3	99570001	99580000	0.0022704837117472	2026	552	243120	0
mix	3	99570001	99580000	0.0013921791631706	2026	27444	19712980	0
mol	3	99570001	99580000	0.0006956664806787	2026	389	559176	0
mix	3	99580001	99590000	0.0010962403925299	1346	14357	13096580	0
mol	3	99580001	99590000	0.0011063376187092	1346	411	371496	0
pip	3	99580001	99590000	0.0003590886577513	1346	58	161520	0
mix	3	99590001	99600000	0.0009420286602907	687	6297	6684510	0
mol	3	99590001	99600000	0.0004852013585638	687	92	189612	0
pip	3	99590001	99600000	0.0008854924793789	687	73	82440	0
mol	3	99600001	99610000	0.0003717670643136	1764	181	486864	0
mix	3	99600001	99610000	0.001114851558986	1764	19135	17163720	0
pip	3	99600001	99610000	0.0011337868480725	1764	240	211680	0
mix	3	99610001	99620000	0.0001740971754616	696	1179	6772080	0
pip	3	99610001	99620000	0.0	696	0	83520	0
mol	3	99610001	99620000	0.0	696	0	192096	0
pip	3	99620001	99630000	0.0009993943064809	1651	198	198120	0
mol	3	99620001	99630000	0.0004476865141021	1651	204	455676	0
mix	3	99620001	99630000	0.0004412287423673	1651	7088	16064230	0
mix	3	99630001	99640000	0.000880042189507	1409	12065	13709570	0
mol	3	99630001	99640000	0.0007174375906439	1409	279	388884	0
pip	3	99630001	99640000	0.0008930683700023	1409	151	169080	0
mol	3	99640001	99650000	0.0012630681563243	1615	563	445740	0
pip	3	99640001	99650000	0.0007017543859649	1615	136	193800	0
mix	3	99640001	99650000	0.0011797161121169	1615	18538	15713950	0
pip	3	99650001	99660000	0.0005121527777777	1920	118	230400	0
mol	3	99650001	99660000	0.0011813103864734	1920	626	529920	0
mix	3	99650001	99660000	0.0008540489037341	1920	15955	18681600	0
pip	3	99660001	99670000	0.0007354464470685	1609	142	193080	0
mol	3	99660001	99670000	0.0007138289152502	1609	317	444084	0
mix	3	99660001	99670000	0.0006175437879297	1609	9668	15655570	0
pip	3	99670001	99680000	0.0009446693657219	1729	196	207480	0
mol	3	99670001	99680000	0.0016387121650279	1729	782	477204	0
mix	3	99670001	99680000	0.001559931927217	1729	26243	16823170	0
pip	3	99680001	99690000	0.0009338244797725	2579	289	309480	0
mol	3	99680001	99690000	0.0007473967552865	2579	532	711804	0
mix	3	99680001	99690000	0.0012052840417523	2579	30245	25093670	0
pip	3	99690001	99700000	0.0019130434782608	575	132	69000	0
