pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_da
mix	pip	2	49580001	49590000	-0.00000373
mix	pip	2	49590001	49600000	0.00000792
mix	pip	2	49600001	49610000	0.00002569
mix	pip	2	49610001	49620000	-0.00004126
mix	pip	2	49620001	49630000	-0.00001661
mix	pip	2	49630001	49640000	-0.00004931
mix	pip	2	49640001	49650000	0.00000655
mix	pip	2	49650001	49660000	-0.00002138
mix	pip	2	49660001	49670000	-0.00001608
mix	pip	2	49670001	49680000	0.00003386
mix	pip	2	49680001	49690000	-0.00002011
mix	pip	2	49690001	49700000	-0.00000565
mix	pip	2	49700001	49710000	-0.00001317
mix	pip	2	49710001	49720000	0.00003169
mix	pip	2	49720001	49730000	0.00010672
mix	pip	2	49730001	49740000	-0.00001908
mix	pip	2	49740001	49750000	-0.00000009
mix	pip	2	49750001	49760000	-0.00000201
mix	pip	2	49760001	49770000	0.00005685
mix	pip	2	49770001	49780000	0.00001579
mix	pip	2	49780001	49790000	0.00000702
mix	pip	2	49790001	49800000	0.00000032
mix	pip	2	49800001	49810000	0.00022246
mix	pip	2	49810001	49820000	0.00001918
mix	pip	2	49820001	49830000	0.00013622
mix	pip	2	49830001	49840000	0.00007410
mix	pip	2	49840001	49850000	-0.00002221
mix	pip	2	49850001	49860000	0.00006921
mix	pip	2	49860001	49870000	0.00010449
mix	pip	2	49870001	49880000	-0.00001462
mix	pip	2	49880001	49890000	0.00001744
mix	pip	2	49890001	49900000	0.00001079
mix	pip	2	49900001	49910000	-0.00002152
mix	pip	2	49910001	49920000	0.00004536
mix	pip	2	49920001	49930000	0.00004346
mix	pip	2	49930001	49940000	-0.00001100
mix	pip	2	49940001	49950000	0.00000072
mix	pip	2	49950001	49960000	0.00001209
mix	pip	2	49960001	49970000	0.00000249
mix	pip	2	49970001	49980000	0.00002529
mix	pip	2	49980001	49990000	-0.00001252
mix	pip	2	49990001	50000000	0.00009303
mix	pip	2	50000001	50010000	0.00060858
mix	pip	2	50010001	50020000	0.00001752
mix	pip	2	50020001	50030000	-0.00000421
mix	pip	2	50030001	50040000	0.00003297
mix	pip	2	50040001	50050000	0.00007701
mix	pip	2	50050001	50060000	-0.00000828
mix	pip	2	50060001	50070000	0.00001070
mix	pip	2	50070001	50080000	0.00014540
mix	pip	2	50080001	50090000	0.00005434
mix	pip	2	50090001	50100000	0.00003551
mix	pip	2	50100001	50110000	0.00006031
mix	pip	2	50110001	50120000	0.00007422
mix	pip	2	50120001	50130000	0.00007553
mix	pip	2	50130001	50140000	0.00008379
mix	pip	2	50140001	50150000	0.00002359
mix	pip	2	50150001	50160000	0.00007244
mix	pip	2	50160001	50170000	0.00000545
mix	pip	2	50170001	50180000	0.00002917
mix	pip	2	50180001	50190000	0.00005775
mix	pip	2	50190001	50200000	0.00022124
mix	pip	2	50200001	50210000	0.00001031
mix	pip	2	50210001	50220000	0.00000000
mix	pip	2	50220001	50230000	-0.00004458
mix	pip	2	50230001	50240000	-0.00000785
mix	pip	2	50240001	50250000	0.00002148
mix	pip	2	50250001	50260000	-0.00005980
mix	pip	2	50260001	50270000	0.00003530
mix	pip	2	50270001	50280000	-0.00004328
mix	pip	2	50280001	50290000	0.00000000
mix	pip	2	50290001	50300000	0.00002307
mix	pip	2	50300001	50310000	0.00006467
mix	pip	2	50310001	50320000	-0.00002548
mix	pip	2	50320001	50330000	NA
mix	pip	2	50330001	50340000	0.00000102
mix	pip	2	50340001	50350000	0.00000445
mix	pip	2	50350001	50360000	0.00004209
mix	pip	2	50360001	50370000	0.00002101
mix	pip	2	50370001	50380000	0.00001009
mix	pip	2	50380001	50390000	0.00005514
mix	pip	2	50390001	50400000	0.00002520
mix	pip	2	50400001	50410000	0.00009788
mix	pip	2	50410001	50420000	-0.00000531
mix	pip	2	50420001	50430000	0.00000994
mix	pip	2	50430001	50440000	0.00004168
mix	pip	2	50440001	50450000	0.00000104
mix	pip	2	50450001	50460000	0.00003838
mix	pip	2	50460001	50470000	0.00005391
mix	pip	2	50470001	50480000	0.00002109
mix	pip	2	50480001	50490000	0.00000574
mix	pip	2	50490001	50500000	0.00000774
mix	pip	2	50500001	50510000	-0.00001629
mix	pip	2	50510001	50520000	0.00016104
mix	pip	2	50520001	50530000	0.00000000
mix	pip	2	50530001	50540000	0.00001187
mix	pip	2	50540001	50550000	0.00001742
mix	pip	2	50550001	50560000	0.00004201
mix	pip	2	50560001	50570000	0.00000979
mix	pip	2	50570001	50580000	-0.00000323
mix	pip	2	50580001	50590000	0.00000051
mix	pip	2	50590001	50600000	-0.00003307
mix	pip	2	50600001	50610000	0.00000774
mix	pip	2	50610001	50620000	0.00027022
mix	pip	2	50620001	50630000	-0.00002105
mix	pip	2	50630001	50640000	-0.00001665
mix	pip	2	50640001	50650000	0.00000000
mix	pip	2	50650001	50660000	-0.00001187
mix	pip	2	50660001	50670000	0.00010411
mix	pip	2	50670001	50680000	0.00008264
mix	pip	2	50680001	50690000	0.00003056
mix	pip	2	50690001	50700000	0.00001248
mix	pip	2	50700001	50710000	0.00001590
mix	pip	2	50710001	50720000	-0.00000832
mix	pip	2	50720001	50730000	0.00001343
mix	pip	2	50730001	50740000	0.00004468
mix	pip	2	50740001	50750000	-0.00000397
mix	pip	2	50750001	50760000	0.00001095
mix	pip	2	50760001	50770000	0.00005577
mix	pip	2	50770001	50780000	0.00004454
mix	pip	2	50780001	50790000	0.00000000
mix	pip	2	50790001	50800000	0.00000000
mix	pip	2	50800001	50810000	0.00001965
mix	pip	2	50810001	50820000	0.00000094
mix	pip	2	50820001	50830000	0.00002276
mix	pip	2	50830001	50840000	0.00004794
mix	pip	2	50840001	50850000	0.00000000
mix	pip	2	50850001	50860000	0.00000331
mix	pip	2	50860001	50870000	0.00003471
mix	pip	2	50870001	50880000	-0.00000914
mix	pip	2	50880001	50890000	0.00003606
mix	pip	2	50890001	50900000	-0.00000078
mix	pip	2	50900001	50910000	0.00000000
mix	pip	2	50910001	50920000	0.00000000
mix	pip	2	50920001	50930000	0.00001493
mix	pip	2	50930001	50940000	-0.00001453
mix	pip	2	50940001	50950000	0.00000000
mix	pip	2	50950001	50960000	0.00015894
mix	pip	2	50960001	50970000	-0.00000609
mix	pip	2	50970001	50980000	NA
mix	pip	2	50980001	50990000	-0.00000225
mix	pip	2	50990001	51000000	0.00001212
mix	pip	2	51000001	51010000	-0.00001675
mix	pip	2	51010001	51020000	0.00002237
mix	pip	2	51020001	51030000	NA
mix	pip	2	51030001	51040000	-0.00001207
mix	pip	2	51040001	51050000	0.00000000
mix	pip	2	51050001	51060000	-0.00001060
mix	pip	2	51060001	51070000	0.00002483
mix	pip	2	51070001	51080000	0.00004887
mix	pip	2	51080001	51090000	-0.00000917
mix	pip	2	51090001	51100000	-0.00001178
mix	pip	2	51100001	51110000	-0.00000473
mix	pip	2	51110001	51120000	0.00002610
mix	pip	2	51120001	51130000	-0.00001038
mix	pip	2	51130001	51140000	0.00004381
mix	pip	2	51140001	51150000	-0.00002239
mix	pip	2	51150001	51160000	0.00003382
mix	pip	2	51160001	51170000	-0.00004107
mix	pip	2	51170001	51180000	NA
mix	pip	2	51180001	51190000	0.00000614
mix	pip	2	51190001	51200000	0.00004655
mix	pip	2	51200001	51210000	0.00001577
mix	pip	2	51210001	51220000	NA
mix	pip	2	51220001	51230000	0.00005672
mix	pip	2	51230001	51240000	-0.00000720
mix	pip	2	51240001	51250000	0.00007723
mix	pip	2	51250001	51260000	0.00010555
mix	pip	2	51260001	51270000	0.00007645
mix	pip	2	51270001	51280000	0.00004471
mix	pip	2	51280001	51290000	0.00003056
mix	pip	2	51290001	51300000	NA
mix	pip	2	51300001	51310000	0.00000000
mix	pip	2	51310001	51320000	NA
mix	pip	2	51320001	51330000	NA
mix	pip	2	51330001	51340000	-0.00000838
mix	pip	2	51340001	51350000	0.00002616
mix	pip	2	51350001	51360000	-0.00000072
mix	pip	2	51360001	51370000	0.00000000
mix	pip	2	51370001	51380000	0.00001040
mix	pip	2	51380001	51390000	0.00002958
mix	pip	2	51390001	51400000	0.00000512
mix	pip	2	51400001	51410000	0.00001918
mix	pip	2	51410001	51420000	0.00000000
mix	pip	2	51420001	51430000	-0.00000515
mix	pip	2	51430001	51440000	0.00001475
mix	pip	2	51440001	51450000	0.00000960
mix	pip	2	51450001	51460000	-0.00002392
mix	pip	2	51460001	51470000	0.00004899
mix	pip	2	51470001	51480000	0.00018283
mix	pip	2	51480001	51490000	0.00000733
mix	pip	2	51490001	51500000	0.00001879
mix	pip	2	51500001	51510000	0.00059086
mix	pip	2	51510001	51520000	-0.00001174
mix	pip	2	51520001	51530000	0.00004607
mix	pip	2	51530001	51540000	0.00000707
mix	pip	2	51540001	51550000	0.00010861
mix	pip	2	51550001	51560000	0.00001184
mix	pip	2	51560001	51570000	-0.00002177
mix	pip	2	51570001	51580000	-0.00002292
mix	pip	2	51580001	51590000	0.00000873
mix	pip	2	51590001	51600000	-0.00000823
mix	pip	2	51600001	51610000	0.00004245
mix	pip	2	51610001	51620000	-0.00002977
mix	pip	2	51620001	51630000	0.00002629
mix	pip	2	51630001	51640000	0.00000312
mix	pip	2	51640001	51650000	0.00004856
mix	pip	2	51650001	51660000	0.00000573
mix	pip	2	51660001	51670000	-0.00002992
mix	pip	2	51670001	51680000	0.00002113
mix	pip	2	51680001	51690000	0.00000000
mix	pip	2	51690001	51700000	0.00000000
mix	pip	2	51700001	51710000	-0.00002820
mix	pip	2	51710001	51720000	0.00009017
mix	pip	2	51720001	51730000	0.00008858
mix	pip	2	51730001	51740000	0.00000000
mix	pip	2	51740001	51750000	-0.00003137
mix	pip	2	51750001	51760000	0.00000121
mix	pip	2	51760001	51770000	0.00001732
mix	pip	2	51770001	51780000	0.00000000
mix	pip	2	51780001	51790000	0.00006473
mix	pip	2	51790001	51800000	0.00001372
mix	pip	2	51800001	51810000	0.00009498
mix	pip	2	51810001	51820000	0.00001459
mix	pip	2	51820001	51830000	0.00000240
mix	pip	2	51830001	51840000	0.00003486
mix	pip	2	51840001	51850000	0.00002043
mix	pip	2	51850001	51860000	0.00000000
mix	pip	2	51860001	51870000	0.00006792
mix	pip	2	51870001	51880000	-0.00001263
mix	pip	2	51880001	51890000	0.00000000
mix	pip	2	51890001	51900000	0.00014476
mix	pip	2	51900001	51910000	0.00002420
mix	pip	2	51910001	51920000	-0.00003111
mix	pip	2	51920001	51930000	NA
mix	pip	2	51930001	51940000	-0.00002849
mix	pip	2	51940001	51950000	-0.00000469
mix	pip	2	51950001	51960000	0.00003689
mix	pip	2	51960001	51970000	-0.00006617
mix	pip	2	51970001	51980000	0.00000000
mix	pip	2	51980001	51990000	0.00003856
mix	pip	2	51990001	52000000	0.00000000
mix	pip	2	52000001	52010000	0.00000000
mix	pip	2	52010001	52020000	-0.00000729
mix	pip	2	52020001	52030000	-0.00002278
mix	pip	2	52030001	52040000	0.00003548
mix	pip	2	52040001	52050000	NA
mix	pip	2	52050001	52060000	-0.00003908
mix	pip	2	52060001	52070000	0.00006688
mix	pip	2	52070001	52080000	-0.00001672
mix	pip	2	52080001	52090000	0.00004637
mix	pip	2	52090001	52100000	0.00007942
mix	pip	2	52100001	52110000	NA
mix	pip	2	52110001	52120000	NA
mix	pip	2	52120001	52130000	0.00013662
mix	pip	2	52130001	52140000	0.00002804
mix	pip	2	52140001	52150000	0.00000000
mix	pip	2	52150001	52160000	0.00000000
mix	pip	2	52160001	52170000	0.00001379
mix	pip	2	52170001	52180000	0.00007981
mix	pip	2	52180001	52190000	0.00000000
mix	pip	2	52190001	52200000	0.00007585
mix	pip	2	52200001	52210000	-0.00000686
mix	pip	2	52210001	52220000	0.00007930
mix	pip	2	52220001	52230000	0.00003717
mix	pip	2	52230001	52240000	0.00000934
mix	pip	2	52240001	52250000	0.00005947
mix	pip	2	52250001	52260000	0.00005827
mix	pip	2	52260001	52270000	0.00001225
mix	pip	2	52270001	52280000	0.00005807
mix	pip	2	52280001	52290000	0.00002258
mix	pip	2	52290001	52300000	0.00001442
mix	pip	2	52300001	52310000	0.00008327
mix	pip	2	52310001	52320000	0.00000000
mix	pip	2	52320001	52330000	-0.00001819
mix	pip	2	52330001	52340000	-0.00002036
mix	pip	2	52340001	52350000	-0.00000514
mix	pip	2	52350001	52360000	0.00000384
mix	pip	2	52360001	52370000	0.00000858
mix	pip	2	52370001	52380000	0.00007068
mix	pip	2	52380001	52390000	-0.00000702
mix	pip	2	52390001	52400000	-0.00000044
mix	pip	2	52400001	52410000	-0.00004578
mix	pip	2	52410001	52420000	NA
mix	pip	2	52420001	52430000	0.00000739
mix	pip	2	52430001	52440000	0.00005988
mix	pip	2	52440001	52450000	-0.00001750
mix	pip	2	52450001	52460000	0.00008559
mix	pip	2	52460001	52470000	0.00003847
mix	pip	2	52470001	52480000	-0.00001126
mix	pip	2	52480001	52490000	0.00006296
mix	pip	2	52490001	52500000	0.00002113
mix	pip	2	52500001	52510000	0.00000933
mix	pip	2	52510001	52520000	0.00000000
mix	pip	2	52520001	52530000	NA
mix	pip	2	52530001	52540000	0.00025700
mix	pip	2	52540001	52550000	-0.00002436
mix	pip	2	52550001	52560000	0.00004110
mix	pip	2	52560001	52570000	-0.00000205
mix	pip	2	52570001	52580000	-0.00000944
mix	pip	2	52580001	52590000	0.00000000
mix	pip	2	52590001	52600000	-0.00000851
mix	pip	2	52600001	52610000	0.00000000
mix	pip	2	52610001	52620000	0.00009520
mix	pip	2	52620001	52630000	-0.00001734
mix	pip	2	52630001	52640000	0.00000000
mix	pip	2	52640001	52650000	-0.00000344
mix	pip	2	52650001	52660000	0.00007659
mix	pip	2	52660001	52670000	0.00001661
mix	pip	2	52670001	52680000	0.00008647
mix	pip	2	52680001	52690000	0.00003791
mix	pip	2	52690001	52700000	0.00004707
mix	pip	2	52700001	52710000	0.00003485
mix	pip	2	52710001	52720000	0.00001747
mix	pip	2	52720001	52730000	0.00007409
mix	pip	2	52730001	52740000	0.00001318
mix	pip	2	52740001	52750000	0.00010209
mix	pip	2	52750001	52760000	0.00000000
mix	pip	2	52760001	52770000	0.00011147
mix	pip	2	52770001	52780000	-0.00000692
mix	pip	2	52780001	52790000	0.00000496
mix	pip	2	52790001	52800000	0.00000000
mix	pip	2	52800001	52810000	-0.00004027
mix	pip	2	52810001	52820000	0.00001164
mix	pip	2	52820001	52830000	-0.00000573
mix	pip	2	52830001	52840000	0.00003727
mix	pip	2	52840001	52850000	-0.00000286
mix	pip	2	52850001	52860000	0.00002910
mix	pip	2	52860001	52870000	0.00000203
mix	pip	2	52870001	52880000	0.00006220
mix	pip	2	52880001	52890000	NA
mix	pip	2	52890001	52900000	-0.00000799
mix	pip	2	52900001	52910000	-0.00001716
mix	pip	2	52910001	52920000	0.00000974
mix	pip	2	52920001	52930000	-0.00009093
mix	pip	2	52930001	52940000	0.00000551
mix	pip	2	52940001	52950000	0.00006167
mix	pip	2	52950001	52960000	0.00006371
mix	pip	2	52960001	52970000	-0.00001819
mix	pip	2	52970001	52980000	0.00000412
mix	pip	2	52980001	52990000	0.00002716
mix	pip	2	52990001	53000000	-0.00001724
mix	pip	2	53000001	53010000	-0.00002414
mix	pip	2	53010001	53020000	0.00005216
mix	pip	2	53020001	53030000	0.00001345
mix	pip	2	53030001	53040000	0.00001885
mix	pip	2	53040001	53050000	0.00002911
mix	pip	2	53050001	53060000	0.00000000
mix	pip	2	53060001	53070000	-0.00000930
mix	pip	2	53070001	53080000	NA
mix	pip	2	53080001	53090000	NA
mix	pip	2	53090001	53100000	-0.00000551
mix	pip	2	53100001	53110000	0.00000943
mix	pip	2	53110001	53120000	0.00000024
mix	pip	2	53120001	53130000	0.00000000
mix	pip	2	53130001	53140000	-0.00000955
mix	pip	2	53140001	53150000	-0.00006482
mix	pip	2	53150001	53160000	-0.00000538
mix	pip	2	53160001	53170000	0.00001614
mix	pip	2	53170001	53180000	0.00005520
mix	pip	2	53180001	53190000	0.00007314
mix	pip	2	53190001	53200000	0.00000000
mix	pip	2	53200001	53210000	0.00002064
mix	pip	2	53210001	53220000	0.00000432
mix	pip	2	53220001	53230000	0.00004986
mix	pip	2	53230001	53240000	-0.00000285
mix	pip	2	53240001	53250000	-0.00000285
mix	pip	2	53250001	53260000	0.00001505
mix	pip	2	53260001	53270000	-0.00000194
mix	pip	2	53270001	53280000	0.00001417
mix	pip	2	53280001	53290000	0.00009632
mix	pip	2	53290001	53300000	0.00000327
mix	pip	2	53300001	53310000	0.00026226
mix	pip	2	53310001	53320000	-0.00001914
mix	pip	2	53320001	53330000	-0.00002228
mix	pip	2	53330001	53340000	-0.00002801
mix	pip	2	53340001	53350000	NA
mix	pip	2	53350001	53360000	NA
mix	pip	2	53360001	53370000	NA
mix	pip	2	53370001	53380000	NA
mix	pip	2	53380001	53390000	NA
mix	pip	2	53390001	53400000	-0.00000074
mix	pip	2	53400001	53410000	-0.00000570
mix	pip	2	53410001	53420000	0.00002164
mix	pip	2	53420001	53430000	0.00004322
mix	pip	2	53430001	53440000	0.00003553
mix	pip	2	53440001	53450000	0.00002216
mix	pip	2	53450001	53460000	-0.00001836
mix	pip	2	53460001	53470000	0.00000000
mix	pip	2	53470001	53480000	0.00000000
mix	pip	2	53480001	53490000	0.00004473
mix	pip	2	53490001	53500000	-0.00000899
mix	pip	2	53500001	53510000	0.00012210
mix	pip	2	53510001	53520000	0.00009589
mix	pip	2	53520001	53530000	0.00000000
mix	pip	2	53530001	53540000	-0.00000786
mix	pip	2	53540001	53550000	NA
mix	pip	2	53550001	53560000	NA
mix	pip	2	53560001	53570000	0.00007622
mix	pip	2	53570001	53580000	0.00021804
mix	pip	2	53580001	53590000	0.00000959
mix	pip	2	53590001	53600000	0.00000022
mix	pip	2	53600001	53610000	0.00002968
mix	pip	2	53610001	53620000	-0.00000109
mix	pip	2	53620001	53630000	-0.00000130
mix	pip	2	53630001	53640000	-0.00000745
mix	pip	2	53640001	53650000	-0.00000216
mix	pip	2	53650001	53660000	0.00000000
mix	pip	2	53660001	53670000	-0.00000643
mix	pip	2	53670001	53680000	0.00004153
mix	pip	2	53680001	53690000	0.00008541
mix	pip	2	53690001	53700000	0.00001806
mix	pip	2	53700001	53710000	-0.00007708
mix	pip	2	53710001	53720000	0.00000204
mix	pip	2	53720001	53730000	0.00000574
mix	pip	2	53730001	53740000	0.00003005
mix	pip	2	53740001	53750000	0.00000000
mix	pip	2	53750001	53760000	-0.00001125
mix	pip	2	53760001	53770000	0.00006782
mix	pip	2	53770001	53780000	0.00003011
mix	pip	2	53780001	53790000	-0.00000293
mix	pip	2	53790001	53800000	0.00006741
mix	pip	2	53800001	53810000	-0.00001865
mix	pip	2	53810001	53820000	0.00000370
mix	pip	2	53820001	53830000	0.00000000
mix	pip	2	53830001	53840000	0.00004168
mix	pip	2	53840001	53850000	0.00001216
mix	pip	2	53850001	53860000	0.00002437
mix	pip	2	53860001	53870000	0.00001038
mix	pip	2	53870001	53880000	0.00004987
mix	pip	2	53880001	53890000	0.00015887
mix	pip	2	53890001	53900000	0.00007059
mix	pip	2	53900001	53910000	0.00013402
mix	pip	2	53910001	53920000	-0.00014924
mix	pip	2	53920001	53930000	0.00000549
mix	pip	2	53930001	53940000	-0.00001380
mix	pip	2	53940001	53950000	0.00000000
mix	pip	2	53950001	53960000	0.00000000
mix	pip	2	53960001	53970000	0.00000165
mix	pip	2	53970001	53980000	-0.00000341
mix	pip	2	53980001	53990000	0.00008813
mix	pip	2	53990001	54000000	NA
mix	pip	2	54000001	54010000	0.00001813
mix	pip	2	54010001	54020000	-0.00001418
mix	pip	2	54020001	54030000	-0.00000601
mix	pip	2	54030001	54040000	-0.00000097
mix	pip	2	54040001	54050000	-0.00001894
mix	pip	2	54050001	54060000	-0.00000930
mix	pip	2	54060001	54070000	0.00000867
mix	pip	2	54070001	54080000	0.00005250
mix	pip	2	54080001	54090000	0.00000000
mix	pip	2	54090001	54100000	0.00001074
mix	pip	2	54100001	54110000	0.00002646
mix	pip	2	54110001	54120000	-0.00003137
mix	pip	2	54120001	54130000	0.00000343
mix	pip	2	54130001	54140000	0.00010202
mix	pip	2	54140001	54150000	0.00001277
mix	pip	2	54150001	54160000	-0.00002399
mix	pip	2	54160001	54170000	0.00002722
mix	pip	2	54170001	54180000	0.00002322
mix	pip	2	54180001	54190000	0.00002699
mix	pip	2	54190001	54200000	-0.00001662
mix	pip	2	54200001	54210000	-0.00001470
mix	pip	2	54210001	54220000	0.00007879
mix	pip	2	54220001	54230000	0.00003794
mix	pip	2	54230001	54240000	0.00004664
mix	pip	2	54240001	54250000	0.00000578
mix	pip	2	54250001	54260000	0.00002190
mix	pip	2	54260001	54270000	0.00001937
mix	pip	2	54270001	54280000	0.00002545
mix	pip	2	54280001	54290000	0.00005319
mix	pip	2	54290001	54300000	NA
mix	pip	2	54300001	54310000	-0.00001841
mix	pip	2	54310001	54320000	0.00000000
mix	pip	2	54320001	54330000	-0.00000731
mix	pip	2	54330001	54340000	-0.00000854
mix	pip	2	54340001	54350000	0.00007022
mix	pip	2	54350001	54360000	-0.00000985
mix	pip	2	54360001	54370000	0.00001852
mix	pip	2	54370001	54380000	NA
mix	pip	2	54380001	54390000	0.00000000
mix	pip	2	54390001	54400000	-0.00000352
mix	pip	2	54400001	54410000	0.00009844
mix	pip	2	54410001	54420000	0.00000338
mix	pip	2	54420001	54430000	-0.00002997
mix	pip	2	54430001	54440000	0.00000984
mix	pip	2	54440001	54450000	-0.00000590
mix	pip	2	54450001	54460000	0.00002753
mix	pip	2	54460001	54470000	0.00035772
mix	pip	2	54470001	54480000	-0.00000505
mix	pip	2	54480001	54490000	0.00000253
mix	pip	2	54490001	54500000	0.00007626
mix	pip	2	54500001	54510000	-0.00000523
mix	pip	2	54510001	54520000	0.00000000
mix	pip	2	54520001	54530000	0.00000000
mix	pip	2	54530001	54540000	0.00006023
mix	pip	2	54540001	54550000	0.00000000
mix	pip	2	54550001	54560000	0.00000752
mix	pip	2	54560001	54570000	0.00000497
mix	pip	2	54570001	54580000	0.00000459
mix	pip	2	54580001	54590000	0.00003240
mix	pip	2	54590001	54600000	0.00001930
mix	pip	2	54600001	54610000	0.00006298
mix	pip	2	54610001	54620000	0.00001173
mix	pip	2	54620001	54630000	0.00002652
mix	pip	2	54630001	54640000	0.00000000
mix	pip	2	54640001	54650000	0.00000000
mix	pip	2	54650001	54660000	0.00000393
mix	pip	2	54660001	54670000	0.00001940
mix	pip	2	54670001	54680000	0.00000824
mix	pip	2	54680001	54690000	NA
mix	pip	2	54690001	54700000	0.00000000
mix	pip	2	54700001	54710000	-0.00000664
mix	pip	2	54710001	54720000	0.00002387
mix	pip	2	54720001	54730000	0.00012866
mix	pip	2	54730001	54740000	-0.00001175
mix	pip	2	54740001	54750000	0.00000719
mix	pip	2	54750001	54760000	0.00001676
mix	pip	2	54760001	54770000	0.00000646
mix	pip	2	54770001	54780000	0.00002266
mix	pip	2	54780001	54790000	0.00000654
mix	pip	2	54790001	54800000	0.00000000
mix	pip	2	54800001	54810000	0.00013365
mix	pip	2	54810001	54820000	0.00008396
mix	pip	2	54820001	54830000	0.00000880
mix	pip	2	54830001	54840000	0.00000000
mix	pip	2	54840001	54850000	0.00001511
mix	pip	2	54850001	54860000	0.00002089
mix	pip	2	54860001	54870000	0.00001252
mix	pip	2	54870001	54880000	0.00010700
mix	pip	2	54880001	54890000	0.00006757
mix	pip	2	54890001	54900000	-0.00000335
mix	pip	2	54900001	54910000	0.00001105
mix	pip	2	54910001	54920000	-0.00000839
mix	pip	2	54920001	54930000	0.00006471
mix	pip	2	54930001	54940000	0.00000023
mix	pip	2	54940001	54950000	0.00002075
mix	pip	2	54950001	54960000	NA
mix	pip	2	54960001	54970000	NA
mix	pip	2	54970001	54980000	NA
mix	pip	2	54980001	54990000	-0.00003155
mix	pip	2	54990001	55000000	-0.00000669
mix	pip	2	55000001	55010000	-0.00001324
mix	pip	2	55010001	55020000	0.00009230
mix	pip	2	55020001	55030000	0.00001654
mix	pip	2	55030001	55040000	-0.00004561
mix	pip	2	55040001	55050000	0.00001493
mix	pip	2	55050001	55060000	0.00001710
mix	pip	2	55060001	55070000	0.00009306
mix	pip	2	55070001	55080000	0.00001684
mix	pip	2	55080001	55090000	-0.00003048
mix	pip	2	55090001	55100000	0.00001317
mix	pip	2	55100001	55110000	0.00000000
mix	pip	2	55110001	55120000	0.00000065
mix	pip	2	55120001	55130000	-0.00000365
mix	pip	2	55130001	55140000	0.00000956
mix	pip	2	55140001	55150000	0.00000232
mix	pip	2	55150001	55160000	0.00004185
mix	pip	2	55160001	55170000	0.00002877
mix	pip	2	55170001	55180000	0.00000279
mix	pip	2	55180001	55190000	0.00001010
mix	pip	2	55190001	55200000	0.00001232
mix	pip	2	55200001	55210000	-0.00001582
mix	pip	2	55210001	55220000	0.00001051
mix	pip	2	55220001	55230000	-0.00004814
mix	pip	2	55230001	55240000	-0.00000001
mix	pip	2	55240001	55250000	0.00001065
mix	pip	2	55250001	55260000	-0.00002907
mix	pip	2	55260001	55270000	0.00006354
mix	pip	2	55270001	55280000	0.00010148
mix	pip	2	55280001	55290000	0.00001301
mix	pip	2	55290001	55300000	0.00002811
mix	pip	2	55300001	55310000	0.00001198
mix	pip	2	55310001	55320000	-0.00001244
mix	pip	2	55320001	55330000	0.00001247
mix	pip	2	55330001	55340000	0.00000255
mix	pip	2	55340001	55350000	0.00008778
mix	pip	2	55350001	55360000	0.00000542
mix	pip	2	55360001	55370000	0.00007381
mix	pip	2	55370001	55380000	0.00023489
mix	pip	2	55380001	55390000	0.00001786
mix	pip	2	55390001	55400000	0.00012048
mix	pip	2	55400001	55410000	-0.00003541
mix	pip	2	55410001	55420000	0.00002852
mix	pip	2	55420001	55430000	0.00002657
mix	pip	2	55430001	55440000	-0.00000519
mix	pip	2	55440001	55450000	0.00000079
mix	pip	2	55450001	55460000	0.00016378
mix	pip	2	55460001	55470000	-0.00003270
mix	pip	2	55470001	55480000	0.00003078
mix	pip	2	55480001	55490000	0.00015886
mix	pip	2	55490001	55500000	0.00002226
mix	pip	2	55500001	55510000	0.00010393
mix	pip	2	55510001	55520000	0.00005449
mix	pip	2	55520001	55530000	0.00020748
mix	pip	2	55530001	55540000	-0.00003585
mix	pip	2	55540001	55550000	0.00009700
mix	pip	2	55550001	55560000	0.00001425
mix	pip	2	55560001	55570000	-0.00001359
mix	pip	2	55570001	55580000	-0.00000976
mix	pip	2	55580001	55590000	-0.00000640
mix	pip	2	55590001	55600000	0.00000951
mix	pip	2	55600001	55610000	0.00003868
mix	pip	2	55610001	55620000	0.00005755
mix	pip	2	55620001	55630000	0.00005284
mix	pip	2	55630001	55640000	0.00000040
mix	pip	2	55640001	55650000	0.00005178
mix	pip	2	55650001	55660000	0.00000753
mix	pip	2	55660001	55670000	-0.00004446
mix	pip	2	55670001	55680000	-0.00000193
mix	pip	2	55680001	55690000	0.00000864
mix	pip	2	55690001	55700000	-0.00000148
mix	pip	2	55700001	55710000	0.00001274
mix	pip	2	55710001	55720000	NA
mix	pip	2	55720001	55730000	NA
mix	pip	2	55730001	55740000	-0.00001260
mix	pip	2	55740001	55750000	0.00003075
mix	pip	2	55750001	55760000	0.00000000
mix	pip	2	55760001	55770000	0.00001377
mix	pip	2	55770001	55780000	0.00001148
mix	pip	2	55780001	55790000	0.00000000
mix	pip	2	55790001	55800000	0.00000000
mix	pip	2	55800001	55810000	0.00003871
mix	pip	2	55810001	55820000	0.00024517
mix	pip	2	55820001	55830000	0.00012147
mix	pip	2	55830001	55840000	0.00003236
mix	pip	2	55840001	55850000	0.00002365
mix	pip	2	55850001	55860000	0.00000013
mix	pip	2	55860001	55870000	0.00002557
mix	pip	2	55870001	55880000	0.00012657
mix	pip	2	55880001	55890000	0.00000981
