pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
mix	1	81530001	81540000	0.0008054580237364	1811	14193	17621030	0
mol	1	81530001	81540000	0.0007662513304363	1811	383	499836	0
pip	1	81530001	81540000	0.0002668875391128	1811	58	217320	0
mol	1	81540001	81550000	0.0	1226	0	338376	0
pip	1	81540001	81550000	0.0005165851005981	1226	76	147120	0
mix	1	81540001	81550000	0.0003083247687564	1226	3678	11928980	0
pip	1	81550001	81560000	0.0004940343027591	1788	106	214560	0
mol	1	81550001	81560000	9.321401938851604e-05	1788	46	493488	0
mix	1	81550001	81560000	0.0003798878442787	1788	6609	17397240	0
mix	1	81560001	81570000	0.0013007423987023	1181	14947	11491130	0
mol	1	81560001	81570000	0.0006626661267164	1181	216	325956	0
pip	1	81560001	81570000	0.002314422805532	1181	328	141720	0
mix	1	81570001	81580000	0.0	942	0	9165660	0
mol	1	81570001	81580000	0.0	942	0	259992	0
pip	1	81570001	81580000	0.0	942	0	113040	0
mix	1	81580001	81590000	NA	0	NA	NA	NA
mol	1	81580001	81590000	NA	0	NA	NA	NA
pip	1	81580001	81590000	NA	0	NA	NA	NA
mix	1	81590001	81600000	0.0	87	0	846510	0
mol	1	81590001	81600000	0.0	87	0	24012	0
pip	1	81590001	81600000	0.0	87	0	10440	0
mol	1	81600001	81610000	NA	0	NA	NA	NA
pip	1	81600001	81610000	NA	0	NA	NA	NA
mix	1	81600001	81610000	NA	0	NA	NA	NA
mix	1	81610001	81620000	0.0	73	0	710290	0
mol	1	81610001	81620000	0.0	73	0	20148	0
pip	1	81610001	81620000	0.0	73	0	8760	0
mix	1	81620001	81630000	0.0002009650909118	807	1578	7852110	0
mol	1	81620001	81630000	0.0	807	0	222732	0
pip	1	81620001	81630000	0.0002891367203634	807	28	96840	0
mix	1	81630001	81640000	0.0002362961182112	1073	2467	10440290	0
mol	1	81630001	81640000	0.0	1073	0	296148	0
pip	1	81630001	81640000	0.0004349176762969	1073	56	128760	0
mol	1	81640001	81650000	0.0010207636566332	1040	293	287040	0
pip	1	81640001	81650000	0.0007932692307692	1040	99	124800	0
mix	1	81640001	81650000	0.0009594631986718	1040	9709	10119200	0
mix	1	81650001	81660000	0.0002741646224567	349	931	3395770	0
mol	1	81650001	81660000	0.000986254723641	349	95	96324	0
pip	1	81650001	81660000	0.0	349	0	41880	0
mix	1	81660001	81670000	0.0017656001054753	1294	22230	12590620	0
mol	1	81660001	81670000	0.0007363976435275	1294	263	357144	0
pip	1	81660001	81670000	0.0016228748068006	1294	252	155280	0
mix	1	81670001	81680000	0.0010957792207792	1760	18765	17124800	0
mol	1	81670001	81680000	0.0001646903820816	1760	80	485760	0
pip	1	81670001	81680000	0.0010132575757575	1760	214	211200	0
pip	1	81680001	81690000	0.0004163413999479	1281	64	153720	0
mix	1	81680001	81690000	0.0003270986422638	1281	4077	12464130	0
mol	1	81680001	81690000	0.0	1281	0	353556	0
pip	1	81690001	81700000	0.0005191693290734	1252	78	150240	0
mol	1	81690001	81700000	0.0005035421586331	1252	174	345552	0
mix	1	81690001	81700000	0.0009050267773002	1252	11025	12181960	0
pip	1	81700001	81710000	0.0005823803473104	787	55	94440	0
mix	1	81700001	81710000	0.0012946767291195	787	9914	7657510	0
mol	1	81700001	81710000	0.0006353240152477	787	138	217212	0
mol	1	81710001	81720000	0.0007407407407407	450	92	124200	0
pip	1	81710001	81720000	0.0	450	0	54000	0
mix	1	81710001	81720000	0.0011318944844124	450	4956	4378500	0
mix	1	81720001	81730000	0.000506489995874	1517	7476	14760410	0
mol	1	81720001	81730000	0.000219731927049	1517	92	418692	0
pip	1	81720001	81730000	0.0003460777851021	1517	63	182040	0
mix	1	81730001	81740000	NA	0	NA	NA	NA
mol	1	81730001	81740000	NA	0	NA	NA	NA
pip	1	81730001	81740000	NA	0	NA	NA	NA
pip	1	81740001	81750000	0.0003697834125726	631	28	75720	0
mol	1	81740001	81750000	0.000890006660695	631	155	174156	0
mix	1	81740001	81750000	0.0012240151279474	631	7515	6139630	0
mix	1	81750001	81760000	0.0001247728589323	1453	1764	14137690	0
mol	1	81750001	81760000	0.0001570962626051	1453	63	401028	0
pip	1	81750001	81760000	0.0	1453	0	174360	0
mix	1	81760001	81770000	0.0003024361429132	1117	3287	10868410	0
mol	1	81760001	81770000	0.0006617103265735	1117	204	308292	0
pip	1	81760001	81770000	0.0	1117	0	134040	0
pip	1	81770001	81780000	0.00128927089508	1687	261	202440	0
mol	1	81770001	81780000	0.002053211686984	1687	956	465612	0
mix	1	81770001	81780000	0.0017282879598599	1687	28369	16414510	0
mix	1	81780001	81790000	0.0006438694507107	1431	8965	13923630	0
mol	1	81780001	81790000	0.0001696391496774	1431	67	394956	0
pip	1	81780001	81790000	0.0004018169112508	1431	69	171720	0
mix	1	81790001	81800000	0.0004544469380763	588	2600	5721240	0
mol	1	81790001	81800000	0.0002834467120181	588	46	162288	0
pip	1	81790001	81800000	0.0	588	0	70560	0
mix	1	81800001	81810000	0.0007082106117771	1833	12631	17835090	0
mol	1	81800001	81810000	9.092562284051644e-05	1833	46	505908	0
pip	1	81800001	81810000	0.0005682851427532	1833	125	219960	0
pip	1	81810001	81820000	0.001311475409836	305	48	36600	0
mix	1	81810001	81820000	0.0003972840462992	305	1179	2967650	0
mol	1	81810001	81820000	0.0	305	0	84180	0
mol	1	81820001	81830000	NA	0	NA	NA	NA
pip	1	81820001	81830000	NA	0	NA	NA	NA
mix	1	81820001	81830000	NA	0	NA	NA	NA
pip	1	81830001	81840000	0.0042800453514739	294	151	35280	0
mol	1	81830001	81840000	0.0	294	0	81144	0
mix	1	81830001	81840000	0.0010200585886975	294	2918	2860620	0
mix	1	81840001	81850000	3.4928396786587495e-05	409	139	3979570	0
mol	1	81840001	81850000	0.0	409	0	112884	0
pip	1	81840001	81850000	0.0	409	0	49080	0
mix	1	81850001	81860000	0.0	23	0	223790	0
mol	1	81850001	81860000	0.0	23	0	6348	0
pip	1	81850001	81860000	0.0	23	0	2760	0
mix	1	81860001	81870000	0.0003655578938209	756	2689	7355880	0
mol	1	81860001	81870000	0.0009968560693198	756	208	208656	0
pip	1	81860001	81870000	0.0	756	0	90720	0
pip	1	81870001	81880000	0.0002631578947368	950	30	114000	0
mol	1	81870001	81880000	0.0001754385964912	950	46	262200	0
mix	1	81870001	81880000	0.000231297668632	950	2138	9243500	0
mix	1	81880001	81890000	0.0004565657937561	1241	5513	12074930	0
mol	1	81880001	81890000	6.715014773032501e-05	1241	23	342516	0
pip	1	81880001	81890000	0.0002887456352403	1241	43	148920	0
mix	1	81890001	81900000	0.0012854621962807	530	6629	5156900	0
mol	1	81890001	81900000	0.0	530	0	146280	0
pip	1	81890001	81900000	0.0006761006289308	530	43	63600	0
mix	1	81900001	81910000	0.0009683846527728	554	5220	5390420	0
mol	1	81900001	81910000	0.0012426097420603	554	190	152904	0
pip	1	81900001	81910000	0.0	554	0	66480	0
mol	1	81910001	81920000	0.0008466063997704	1010	236	278760	0
pip	1	81910001	81920000	0.0030775577557755	1010	373	121200	0
mix	1	81910001	81920000	0.002655866819981	1010	26100	9827300	0
mix	1	81920001	81930000	0.0013351822415634	922	11978	8971060	0
mol	1	81920001	81930000	9.038322487346348e-05	922	23	254472	0
pip	1	81920001	81930000	0.0015455531453362	922	171	110640	0
mix	1	81930001	81940000	0.0011908889411706	332	3847	3230360	0
mol	1	81930001	81940000	0.0002510040160642	332	23	91632	0
pip	1	81930001	81940000	0.0019578313253012	332	78	39840	0
mix	1	81940001	81950000	0.0009060692201136	598	5272	5818540	0
mol	1	81940001	81950000	0.0003817071397411	598	63	165048	0
pip	1	81940001	81950000	0.0005992196209587	598	43	71760	0
pip	1	81950001	81960000	0.0005458515283842	687	45	82440	0
mol	1	81950001	81960000	0.0003322574520599	687	63	189612	0
mix	1	81950001	81960000	0.0012992724971613	687	8685	6684510	0
mix	1	81960001	81970000	0.0006693471608791	353	2299	3434690	0
mol	1	81960001	81970000	0.0	353	0	97428	0
pip	1	81960001	81970000	0.0003541076487252	353	15	42360	0
mix	1	81970001	81980000	0.0	454	0	4417420	0
mol	1	81970001	81980000	0.0	454	0	125304	0
pip	1	81970001	81980000	0.0	454	0	54480	0
mix	1	81980001	81990000	0.0003087094054439	1336	4013	12999280	0
mol	1	81980001	81990000	0.0001817018137637	1336	67	368736	0
pip	1	81980001	81990000	0.0002432634730538	1336	39	160320	0
mol	1	81990001	82000000	0.0006345511454798	1102	193	304152	0
pip	1	81990001	82000000	0.0	1102	0	132240	0
mix	1	81990001	82000000	0.0008229454807945	1102	8824	10722460	0
pip	1	82000001	82010000	0.001002246414377	1929	232	231480	0
mix	1	82000001	82010000	0.0011964833820568	1929	22457	18769170	0
mol	1	82000001	82010000	0.0006217083267593	1929	331	532404	0
mix	1	82010001	82020000	0.0021674126226216	1237	26087	12036010	0
mol	1	82010001	82020000	0.0016343889494218	1237	558	341412	0
pip	1	82010001	82020000	0.0024589059552681	1237	365	148440	0
mix	1	82020001	82030000	0.0006768748425384	1285	8463	12503050	0
mol	1	82020001	82030000	0.0006203124118874	1285	220	354660	0
pip	1	82020001	82030000	0.0005058365758754	1285	78	154200	0
pip	1	82030001	82040000	0.0012702078521939	1732	264	207840	0
mol	1	82030001	82040000	0.0004664959667972	1732	223	478032	0
mix	1	82030001	82040000	0.001666710181838	1732	28088	16852360	0
mix	1	82040001	82050000	0.0001768604334981	1784	3070	17358320	0
mol	1	82040001	82050000	4.671150971599402e-05	1784	23	492384	0
pip	1	82040001	82050000	7.006726457399103e-05	1784	15	214080	0
mix	1	82050001	82060000	0.0008818116505427	731	6272	7112630	0
mol	1	82050001	82060000	0.000941731596582	731	190	201756	0
pip	1	82050001	82060000	0.0	731	0	87720	0
mix	1	82060001	82070000	0.0010219567617127	2484	24700	24169320	0
mol	1	82060001	82070000	0.0008649560083082	2484	593	685584	0
pip	1	82060001	82070000	0.0002616747181964	2484	78	298080	0
pip	1	82070001	82080000	9.150805270863836e-05	1366	15	163920	0
mol	1	82070001	82080000	0.0	1366	0	377016	0
mix	1	82070001	82080000	0.0001862137146588	1366	2475	13291180	0
pip	1	82080001	82090000	0.0006317689530685	831	63	99720	0
mix	1	82080001	82090000	0.0003272472274887	831	2646	8085630	0
mol	1	82080001	82090000	0.0	831	0	229356	0
mix	1	82090001	82100000	0.0013197263221658	811	10414	7891030	0
pip	1	82090001	82100000	0.0025893958076448	811	252	97320	0
mol	1	82090001	82100000	0.0002055076037813	811	46	223836	0
mol	1	82100001	82110000	0.0	1066	0	294216	0
mix	1	82100001	82110000	0.0002424755451602	1066	2515	10372180	0
pip	1	82100001	82110000	0.0011178861788617	1066	143	127920	0
pip	1	82110001	82120000	NA	0	NA	NA	NA
mol	1	82110001	82120000	NA	0	NA	NA	NA
mix	1	82110001	82120000	NA	0	NA	NA	NA
pip	1	82120001	82130000	0.0026388041488712	1639	519	196680	0
mol	1	82120001	82130000	0.0005482310705538	1639	248	452364	0
mix	1	82120001	82130000	0.0012550580123367	1639	20015	15947470	0
pip	1	82130001	82140000	0.0	275	0	33000	0
mol	1	82130001	82140000	0.0	275	0	75900	0
mix	1	82130001	82140000	0.0	275	0	2675750	0
pip	1	82140001	82150000	0.00028047868362	1337	45	160440	0
mol	1	82140001	82150000	0.00018698578908	1337	69	369012	0
mix	1	82140001	82150000	0.0006151890113083	1337	8003	13009010	0
mol	1	82150001	82160000	0.0	981	0	270756	0
pip	1	82150001	82160000	0.0015205572545022	981	179	117720	0
mix	1	82150001	82160000	0.0012014503731222	981	11468	9545130	0
mix	1	82160001	82170000	0.000912803591713	76	675	739480	0
pip	1	82160001	82170000	0.0052631578947368	76	48	9120	0
mol	1	82160001	82170000	0.0	76	0	20976	0
mol	1	82170001	82180000	0.0	455	0	125580	0
pip	1	82170001	82180000	0.0008791208791208	455	48	54600	0
mix	1	82170001	82180000	0.0005572433732762	455	2467	4427150	0
mix	1	82180001	82190000	0.0023827792041326	797	18478	7754810	0
mol	1	82180001	82190000	0.000400050915571	797	88	219972	0
pip	1	82180001	82190000	0.0023943956503554	797	229	95640	0
pip	1	82190001	82200000	NA	0	NA	NA	NA
mix	1	82190001	82200000	NA	0	NA	NA	NA
mol	1	82190001	82200000	NA	0	NA	NA	NA
pip	1	82200001	82210000	0.0002784252784252	1287	43	154440	0
mix	1	82200001	82210000	0.0006173682432675	1287	7731	12522510	0
mol	1	82200001	82210000	0.0	1287	0	355212	0
mol	1	82210001	82220000	0.0001873098944354	1296	67	357696	0
pip	1	82210001	82220000	0.0009259259259259	1296	144	155520	0
mix	1	82210001	82220000	0.0012932511133949	1296	16308	12610080	0
mix	1	82220001	82230000	0.0010549641892583	1537	15777	14955010	0
mol	1	82220001	82230000	0.0	1537	0	424212	0
pip	1	82220001	82230000	0.0009596616785946	1537	177	184440	0
mol	1	82230001	82240000	0.0003496503496503	715	69	197340	0
mix	1	82230001	82240000	0.0017589604639964	715	12237	6956950	0
pip	1	82230001	82240000	0.0036596736596736	715	314	85800	0
pip	1	82240001	82250000	0.0006578947368421	494	39	59280	0
mol	1	82240001	82250000	0.0009681394120753	494	132	136344	0
mix	1	82240001	82250000	0.0013664487727342	494	6568	4806620	0
pip	1	82250001	82260000	0.0	1073	0	128760	0
mol	1	82250001	82260000	0.0	1073	0	296148	0
mix	1	82250001	82260000	0.0	1073	0	10440290	0
mol	1	82260001	82270000	0.0004301938740392	758	90	209208	0
pip	1	82260001	82270000	0.0022427440633245	758	204	90960	0
mix	1	82260001	82270000	0.0020285166514357	758	14961	7375340	0
pip	1	82270001	82280000	0.001765873015873	1680	356	201600	0
mol	1	82270001	82280000	0.0010567632850241	1680	490	463680	0
mix	1	82270001	82280000	0.001927090980277	1680	31501	16346400	0
mix	1	82280001	82290000	0.0013822514179539	1874	25204	18234020	0
pip	1	82280001	82290000	0.0013295980078263	1874	299	224880	0
mol	1	82280001	82290000	0.0008719626312777	1874	451	517224	0
mix	1	82290001	82300000	0.0028382251386813	1268	35017	12337640	0
mol	1	82290001	82300000	0.0012601152105335	1268	441	349968	0
pip	1	82290001	82300000	0.0012223974763406	1268	186	152160	0
mix	1	82300001	82310000	0.0011026327527508	947	10160	9214310	0
mol	1	82300001	82310000	0.0021654959215218	947	566	261372	0
pip	1	82300001	82310000	0.0004223864836325	947	48	113640	0
mix	1	82310001	82320000	0.0005941768867288	343	1983	3337390	0
mol	1	82310001	82320000	0.0	343	0	94668	0
pip	1	82310001	82320000	0.0011661807580174	343	48	41160	0
mix	1	82320001	82330000	0.0010229186412388	1234	12282	12006820	0
mol	1	82320001	82330000	0.0008837761022244	1234	301	340584	0
pip	1	82320001	82330000	0.0014586709886547	1234	216	148080	0
mol	1	82330001	82340000	0.0	110	0	30360	0
pip	1	82330001	82340000	0.0	110	0	13200	0
mix	1	82330001	82340000	0.0	110	0	1070300	0
mix	1	82340001	82350000	0.0009135313251607	1455	12933	14157150	0
mol	1	82340001	82350000	0.0018252901040888	1455	733	401580	0
pip	1	82340001	82350000	0.00024627720504	1455	43	174600	0
mix	1	82350001	82360000	NA	0	NA	NA	NA
mol	1	82350001	82360000	NA	0	NA	NA	NA
pip	1	82350001	82360000	NA	0	NA	NA	NA
mix	1	82360001	82370000	0.0005512098512277	1247	6688	12133310	0
mol	1	82360001	82370000	0.0002004811547714	1247	69	344172	0
pip	1	82360001	82370000	0.0003007217321571	1247	45	149640	0
pip	1	82370001	82380000	0.0003412969283276	1172	48	140640	0
mix	1	82370001	82380000	8.164117170427481e-05	1172	931	11403560	0
mol	1	82370001	82380000	0.0	1172	0	323472	0
mol	1	82380001	82390000	0.0006496289747917	2705	485	746580	0
pip	1	82380001	82390000	0.0013955637707948	2705	453	324600	0
mix	1	82380001	82390000	0.0011324998622702	2705	29807	26319650	0
mol	1	82390001	82400000	0.0	56	0	15456	0
pip	1	82390001	82400000	0.0	56	0	6720	0
mix	1	82390001	82400000	0.0	56	0	544880	0
mol	1	82400001	82410000	NA	0	NA	NA	NA
pip	1	82400001	82410000	NA	0	NA	NA	NA
mix	1	82400001	82410000	NA	0	NA	NA	NA
mix	1	82410001	82420000	0.0005878808978317	493	2820	4796890	0
mol	1	82410001	82420000	0.0	493	0	136068	0
pip	1	82410001	82420000	0.0002535496957403	493	15	59160	0
mix	1	82420001	82430000	0.0004067062598558	655	2592	6373150	0
mol	1	82420001	82430000	0.0001272264631043	655	23	180780	0
pip	1	82420001	82430000	0.0	655	0	78600	0
mol	1	82430001	82440000	0.001752802843861	1325	641	365700	0
pip	1	82430001	82440000	0.000377358490566	1325	60	159000	0
mix	1	82430001	82440000	0.0012412108049409	1325	16002	12892250	0
pip	1	82440001	82450000	0.0005378787878787	1100	71	132000	0
mol	1	82440001	82450000	0.0008662714097496	1100	263	303600	0
mix	1	82440001	82450000	0.0017045688124824	1100	18244	10703000	0
mix	1	82450001	82460000	0.0007199024833289	645	4518	6275850	0
pip	1	82450001	82460000	0.0	645	0	77400	0
mol	1	82450001	82460000	0.0007976631839119	645	142	178020	0
pip	1	82460001	82470000	0.0002003205128205	1248	30	149760	0
mol	1	82460001	82470000	0.0015938545150501	1248	549	344448	0
mix	1	82460001	82470000	0.0008077878356655	1248	9809	12143040	0
pip	1	82470001	82480000	NA	0	NA	NA	NA
mix	1	82470001	82480000	NA	0	NA	NA	NA
mol	1	82470001	82480000	NA	0	NA	NA	NA
mix	1	82480001	82490000	NA	0	NA	NA	NA
mol	1	82480001	82490000	NA	0	NA	NA	NA
pip	1	82480001	82490000	NA	0	NA	NA	NA
mix	1	82490001	82500000	NA	0	NA	NA	NA
pip	1	82490001	82500000	NA	0	NA	NA	NA
mol	1	82490001	82500000	NA	0	NA	NA	NA
mol	1	82500001	82510000	0.000840290577903	802	186	221352	0
pip	1	82500001	82510000	0.0001558603491271	802	15	96240	0
mix	1	82500001	82510000	0.0003729115033587	802	2910	7803460	0
mix	1	82510001	82520000	0.0004761953632529	1402	6496	13641460	0
mol	1	82510001	82520000	0.0002067439889185	1402	80	386952	0
pip	1	82510001	82520000	0.0002853067047075	1402	48	168240	0
mol	1	82520001	82530000	0.0004466516741629	1160	143	320160	0
mix	1	82520001	82530000	0.0004622213559201	1160	5217	11286800	0
pip	1	82520001	82530000	0.0012931034482758	1160	180	139200	0
pip	1	82530001	82540000	0.000712614337375	1567	134	188040	0
mix	1	82530001	82540000	0.0007469710256045	1567	11389	15246910	0
mol	1	82530001	82540000	0.0016508975888571	1567	714	432492	0
mix	1	82540001	82550000	0.0007299436088355	723	5135	7034790	0
mol	1	82540001	82550000	0.0005963477459057	723	119	199548	0
pip	1	82540001	82550000	0.0001728907330567	723	15	86760	0
pip	1	82550001	82560000	0.0001955853590388	1193	28	143160	0
mol	1	82550001	82560000	0.0	1193	0	329268	0
mix	1	82550001	82560000	0.0003224530900964	1193	3743	11607890	0
pip	1	82560001	82570000	0.0	394	0	47280	0
mol	1	82560001	82570000	0.0	394	0	108744	0
mix	1	82560001	82570000	0.0	394	0	3833620	0
pip	1	82570001	82580000	0.0	449	0	53880	0
mol	1	82570001	82580000	0.0	449	0	123924	0
mix	1	82570001	82580000	0.0	449	0	4368770	0
pip	1	82580001	82590000	0.0	707	0	84840	0
mol	1	82580001	82590000	0.0	707	0	195132	0
mix	1	82580001	82590000	0.0	707	0	6879110	0
mix	1	82590001	82600000	0.000926263195706	1834	16529	17844820	0
mol	1	82590001	82600000	0.0001363140676117	1834	69	506184	0
pip	1	82590001	82600000	0.0007497273718647	1834	165	220080	0
pip	1	82600001	82610000	0.0001025430680885	1219	15	146280	0
mix	1	82600001	82610000	0.0001968658285606	1219	2335	11860870	0
mol	1	82600001	82610000	0.0	1219	0	336444	0
mix	1	82610001	82620000	0.0002474150300936	1252	3014	12181960	0
mol	1	82610001	82620000	0.0	1252	0	345552	0
pip	1	82610001	82620000	9.984025559105432e-05	1252	15	150240	0
mix	1	82620001	82630000	NA	0	NA	NA	NA
mol	1	82620001	82630000	NA	0	NA	NA	NA
pip	1	82620001	82630000	NA	0	NA	NA	NA
mol	1	82630001	82640000	NA	0	NA	NA	NA
pip	1	82630001	82640000	NA	0	NA	NA	NA
mix	1	82630001	82640000	NA	0	NA	NA	NA
mix	1	82640001	82650000	0.0025598652607177	454	11308	4417420	0
mol	1	82640001	82650000	0.0022984102662325	454	288	125304	0
pip	1	82640001	82650000	0.0002753303964757	454	15	54480	0
mix	1	82650001	82660000	0.0010555543284353	791	8124	7696430	0
mol	1	82650001	82660000	0.0	791	0	218316	0
pip	1	82650001	82660000	0.0002949852507374	791	28	94920	0
mix	1	82660001	82670000	0.0006156628982528	625	3744	6081250	0
mol	1	82660001	82670000	0.0008289855072463	625	143	172500	0
pip	1	82660001	82670000	0.0002	625	15	75000	0
pip	1	82670001	82680000	0.0003125	400	15	48000	0
mol	1	82670001	82680000	0.0002083333333333	400	23	110400	0
mix	1	82670001	82680000	0.0003645940390544	400	1419	3892000	0
mix	1	82680001	82690000	0.000998747292785	932	9057	9068360	0
mol	1	82680001	82690000	8.94134477825465e-05	932	23	257232	0
pip	1	82680001	82690000	0.000634835479256	932	71	111840	0
mix	1	82690001	82700000	0.0015824042741186	998	15366	9710540	0
mol	1	82690001	82700000	0.0006897853678371	998	190	275448	0
pip	1	82690001	82700000	0.0020374081496325	998	244	119760	0
mol	1	82700001	82710000	0.0006338332074657	2418	423	667368	0
mix	1	82700001	82710000	0.0006793005864716	2418	15982	23527140	0
pip	1	82700001	82710000	0.0004893851668045	2418	142	290160	0
mix	1	82710001	82720000	0.0	649	0	6314770	0
mol	1	82710001	82720000	0.0	649	0	179124	0
pip	1	82710001	82720000	0.0	649	0	77880	0
mol	1	82720001	82730000	0.0	537	0	148212	0
pip	1	82720001	82730000	0.0	537	0	64440	0
mix	1	82720001	82730000	0.0010696630245683	537	5589	5225010	0
mol	1	82730001	82740000	0.0	397	0	109572	0
pip	1	82730001	82740000	0.0	397	0	47640	0
mix	1	82730001	82740000	0.0001063992275053	397	411	3862810	0
pip	1	82740001	82750000	0.0008087201125175	711	69	85320	0
mol	1	82740001	82750000	0.0014268533806233	711	280	196236	0
mix	1	82740001	82750000	0.0009022799843307	711	6242	6918030	0
mix	1	82750001	82760000	0.0008334239483108	1465	11880	14254450	0
mol	1	82750001	82760000	0.0002943067715289	1465	119	404340	0
pip	1	82750001	82760000	0.0007053469852104	1465	124	175800	0
mix	1	82760001	82770000	0.0009674205459451	1046	9846	10177580	0
mol	1	82760001	82770000	0.0	1046	0	288696	0
pip	1	82760001	82770000	0.0003585086042065	1046	45	125520	0
pip	1	82770001	82780000	0.0	30	0	3600	0
mol	1	82770001	82780000	0.0	30	0	8280	0
mix	1	82770001	82780000	0.0	30	0	291900	0
mix	1	82780001	82790000	0.0022047857146468	1423	30527	13845790	0
mol	1	82780001	82790000	0.0015684357399655	1423	616	392748	0
pip	1	82780001	82790000	0.0018212696181775	1423	311	170760	0
mix	1	82790001	82800000	NA	0	NA	NA	NA
mol	1	82790001	82800000	NA	0	NA	NA	NA
pip	1	82790001	82800000	NA	0	NA	NA	NA
pip	1	82800001	82810000	0.00021815008726	573	15	68760	0
mix	1	82800001	82810000	0.0003318213043626	573	1850	5575290	0
mol	1	82800001	82810000	0.0	573	0	158148	0
mix	1	82810001	82820000	0.0017153652037506	1748	29175	17008040	0
mol	1	82810001	82820000	0.0017908665804397	1748	864	482448	0
pip	1	82810001	82820000	0.0011441647597254	1748	240	209760	0
mix	1	82820001	82830000	1.1284134506883322e-05	1266	139	12318180	0
mol	1	82820001	82830000	0.0	1266	0	349416	0
pip	1	82820001	82830000	9.873617693522908e-05	1266	15	151920	0
mix	1	82830001	82840000	0.0009896696317209	2313	22273	22505490	0
mol	1	82830001	82840000	0.0006203124118874	2313	396	638388	0
pip	1	82830001	82840000	0.0008898976797809	2313	247	277560	0
mix	1	82840001	82850000	0.001260865806687	1070	13127	10411100	0
mol	1	82840001	82850000	0.000426655830963	1070	126	295320	0
pip	1	82840001	82850000	0.0015809968847352	1070	203	128400	0
pip	1	82850001	82860000	0.0	1789	0	214680	0
mix	1	82850001	82860000	0.0	1789	0	17406970	0
mol	1	82850001	82860000	0.0	1789	0	493764	0
mol	1	82860001	82870000	NA	0	NA	NA	NA
pip	1	82860001	82870000	NA	0	NA	NA	NA
mix	1	82860001	82870000	NA	0	NA	NA	NA
mix	1	82870001	82880000	NA	0	NA	NA	NA
mol	1	82870001	82880000	NA	0	NA	NA	NA
pip	1	82870001	82880000	NA	0	NA	NA	NA
mix	1	82880001	82890000	NA	0	NA	NA	NA
mol	1	82880001	82890000	NA	0	NA	NA	NA
pip	1	82880001	82890000	NA	0	NA	NA	NA
mix	1	82890001	82900000	0.0	2	0	19460	0
mol	1	82890001	82900000	0.0	2	0	552	0
pip	1	82890001	82900000	0.0	2	0	240	0
mix	1	82900001	82910000	NA	0	NA	NA	NA
pip	1	82900001	82910000	NA	0	NA	NA	NA
mol	1	82900001	82910000	NA	0	NA	NA	NA
mix	1	82910001	82920000	NA	0	NA	NA	NA
pip	1	82910001	82920000	NA	0	NA	NA	NA
mol	1	82910001	82920000	NA	0	NA	NA	NA
mol	1	82920001	82930000	NA	0	NA	NA	NA
mix	1	82920001	82930000	NA	0	NA	NA	NA
pip	1	82920001	82930000	NA	0	NA	NA	NA
mix	1	82930001	82940000	0.0002798421111345	866	2358	8426180	0
mol	1	82930001	82940000	0.0003681761890417	866	88	239016	0
pip	1	82930001	82940000	0.0002886836027713	866	30	103920	0
mix	1	82940001	82950000	0.0004239251812241	601	2479	5847730	0
mol	1	82940001	82950000	0.0	601	0	165876	0
pip	1	82940001	82950000	0.0005407653910149	601	39	72120	0
mix	1	82950001	82960000	0.0009511679150287	1028	9514	10002440	0
mol	1	82950001	82960000	0.0	1028	0	283728	0
pip	1	82950001	82960000	0.0010295071335927	1028	127	123360	0
mol	1	82960001	82970000	0.0004162812210915	1175	135	324300	0
pip	1	82960001	82970000	0.0009787234042553	1175	138	141000	0
mix	1	82960001	82970000	0.0010944873280706	1175	12513	11432750	0
mix	1	82970001	82980000	0.0007822567908129	898	6835	8737540	0
mol	1	82970001	82980000	0.0	898	0	247848	0
pip	1	82970001	82980000	0.0010115070527097	898	109	107760	0
mix	1	82980001	82990000	0.0004895742532097	461	2196	4485530	0
mol	1	82980001	82990000	0.0	461	0	127236	0
pip	1	82980001	82990000	0.0010845986984815	461	60	55320	0
pip	1	82990001	83000000	0.0	434	0	52080	0
mol	1	82990001	83000000	0.0	434	0	119784	0
mix	1	82990001	83000000	0.0	434	0	4222820	0
pip	1	83000001	83010000	0.0006844524380495	1668	137	200160	0
mix	1	83000001	83010000	0.0019780475722197	1668	32103	16229640	0
mol	1	83000001	83010000	0.0009079692767525	1668	418	460368	0
pip	1	83010001	83020000	0.0005615801704105	1291	87	154920	0
mix	1	83010001	83020000	0.0007564425387873	1291	9502	12561430	0
mol	1	83010001	83020000	0.0003957161620583	1291	141	356316	0
mol	1	83020001	83030000	0.0	500	0	138000	0
pip	1	83020001	83030000	0.0	500	0	60000	0
mix	1	83020001	83030000	0.0	500	0	4865000	0
mix	1	83030001	83040000	NA	0	NA	NA	NA
mol	1	83030001	83040000	NA	0	NA	NA	NA
pip	1	83030001	83040000	NA	0	NA	NA	NA
mix	1	83040001	83050000	NA	0	NA	NA	NA
pip	1	83040001	83050000	NA	0	NA	NA	NA
mol	1	83040001	83050000	NA	0	NA	NA	NA
pip	1	83050001	83060000	0.0	313	0	37560	0
mix	1	83050001	83060000	0.000465934874191	313	1419	3045490	0
mol	1	83050001	83060000	0.0	313	0	86388	0
mix	1	83060001	83070000	0.0004042644020983	2511	9877	24432030	0
mol	1	83060001	83070000	9.956192751891676e-05	2511	69	693036	0
