pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_da
mix	pip	3	155130001	155140000	0.00000000
mix	pip	3	155140001	155150000	0.00001246
mix	pip	3	155150001	155160000	0.00024874
mix	pip	3	155160001	155170000	-0.00000974
mix	pip	3	155170001	155180000	0.00000000
mix	pip	3	155180001	155190000	0.00003019
mix	pip	3	155190001	155200000	-0.00002122
mix	pip	3	155200001	155210000	0.00022468
mix	pip	3	155210001	155220000	-0.00001289
mix	pip	3	155220001	155230000	-0.00001328
mix	pip	3	155230001	155240000	0.00006170
mix	pip	3	155240001	155250000	0.00004256
mix	pip	3	155250001	155260000	NA
mix	pip	3	155260001	155270000	0.00000724
mix	pip	3	155270001	155280000	0.00000000
mix	pip	3	155280001	155290000	0.00020320
mix	pip	3	155290001	155300000	0.00002170
mix	pip	3	155300001	155310000	0.00011370
mix	pip	3	155310001	155320000	0.00034155
mix	pip	3	155320001	155330000	0.00044458
mix	pip	3	155330001	155340000	0.00017664
mix	pip	3	155340001	155350000	0.00022466
mix	pip	3	155350001	155360000	0.00000396
mix	pip	3	155360001	155370000	0.00035339
mix	pip	3	155370001	155380000	0.00063310
mix	pip	3	155380001	155390000	0.00000454
mix	pip	3	155390001	155400000	0.00026967
mix	pip	3	155400001	155410000	0.00000923
mix	pip	3	155410001	155420000	0.00015911
mix	pip	3	155420001	155430000	0.00055284
mix	pip	3	155430001	155440000	0.00011146
mix	pip	3	155440001	155450000	0.00001294
mix	pip	3	155450001	155460000	0.00020915
mix	pip	3	155460001	155470000	0.00002375
mix	pip	3	155470001	155480000	0.00022941
mix	pip	3	155480001	155490000	0.00000000
mix	pip	3	155490001	155500000	0.00000896
mix	pip	3	155500001	155510000	0.00008257
mix	pip	3	155510001	155520000	0.00056008
mix	pip	3	155520001	155530000	0.00001010
mix	pip	3	155530001	155540000	0.00000000
mix	pip	3	155540001	155550000	0.00016010
mix	pip	3	155550001	155560000	-0.00000666
mix	pip	3	155560001	155570000	0.00000000
mix	pip	3	155570001	155580000	0.00003933
mix	pip	3	155580001	155590000	0.00000000
mix	pip	3	155590001	155600000	0.00000000
mix	pip	3	155600001	155610000	0.00007928
mix	pip	3	155610001	155620000	0.00098923
mix	pip	3	155620001	155630000	0.00048187
mix	pip	3	155630001	155640000	0.00005555
mix	pip	3	155640001	155650000	0.00001230
mix	pip	3	155650001	155660000	0.00003911
mix	pip	3	155660001	155670000	0.00014536
mix	pip	3	155670001	155680000	0.00000230
mix	pip	3	155680001	155690000	0.00044463
mix	pip	3	155690001	155700000	0.00002024
mix	pip	3	155700001	155710000	0.00000000
mix	pip	3	155710001	155720000	0.00034624
mix	pip	3	155720001	155730000	0.00000000
mix	pip	3	155730001	155740000	0.00008188
mix	pip	3	155740001	155750000	0.00011854
mix	pip	3	155750001	155760000	0.00000086
mix	pip	3	155760001	155770000	0.00013223
mix	pip	3	155770001	155780000	-0.00003134
mix	pip	3	155780001	155790000	0.00011663
mix	pip	3	155790001	155800000	0.00000000
mix	pip	3	155800001	155810000	0.00000000
mix	pip	3	155810001	155820000	0.00088024
mix	pip	3	155820001	155830000	0.00009858
mix	pip	3	155830001	155840000	0.00012853
mix	pip	3	155840001	155850000	0.00009834
mix	pip	3	155850001	155860000	0.00000000
mix	pip	3	155860001	155870000	0.00000000
mix	pip	3	155870001	155880000	0.00019982
mix	pip	3	155880001	155890000	0.00003017
mix	pip	3	155890001	155900000	0.00020740
mix	pip	3	155900001	155910000	-0.00002269
mix	pip	3	155910001	155920000	0.00003038
mix	pip	3	155920001	155930000	0.00022367
mix	pip	3	155930001	155940000	0.00068651
mix	pip	3	155940001	155950000	0.00029958
mix	pip	3	155950001	155960000	0.00055101
mix	pip	3	155960001	155970000	-0.00000618
mix	pip	3	155970001	155980000	0.00031847
mix	pip	3	155980001	155990000	0.00034421
mix	pip	3	155990001	156000000	0.00048951
mix	pip	3	156000001	156010000	0.00062252
mix	pip	3	156010001	156020000	0.00004998
mix	pip	3	156020001	156030000	NA
mix	pip	3	156030001	156040000	0.00000937
mix	pip	3	156040001	156050000	0.00013472
mix	pip	3	156050001	156060000	0.00000755
mix	pip	3	156060001	156070000	0.00001397
mix	pip	3	156070001	156080000	0.00000000
mix	pip	3	156080001	156090000	0.00007193
mix	pip	3	156090001	156100000	0.00000000
mix	pip	3	156100001	156110000	0.00022907
mix	pip	3	156110001	156120000	0.00008492
mix	pip	3	156120001	156130000	0.00002097
mix	pip	3	156130001	156140000	0.00002557
mix	pip	3	156140001	156150000	0.00013920
mix	pip	3	156150001	156160000	0.00007188
mix	pip	3	156160001	156170000	0.00043439
mix	pip	3	156170001	156180000	0.00027660
mix	pip	3	156180001	156190000	0.00224510
mix	pip	3	156190001	156200000	0.00035244
mix	pip	3	156200001	156210000	0.00007094
mix	pip	3	156210001	156220000	0.00008665
mix	pip	3	156220001	156230000	0.00030110
mix	pip	3	156230001	156240000	NA
mix	pip	3	156240001	156250000	0.00000000
mix	pip	3	156250001	156260000	0.00012832
mix	pip	3	156260001	156270000	0.00005256
mix	pip	3	156270001	156280000	0.00055194
mix	pip	3	156280001	156290000	0.00036853
mix	pip	3	156290001	156300000	0.00081246
mix	pip	3	156300001	156310000	0.00000000
mix	pip	3	156310001	156320000	0.00000000
mix	pip	3	156320001	156330000	0.00021220
mix	pip	3	156330001	156340000	0.00003771
mix	pip	3	156340001	156350000	-0.00000004
mix	pip	3	156350001	156360000	0.00000000
mix	pip	3	156360001	156370000	0.00000000
mix	pip	3	156370001	156380000	0.00011181
mix	pip	3	156380001	156390000	0.00013705
mix	pip	3	156390001	156400000	0.00001090
mix	pip	3	156400001	156410000	0.00005610
mix	pip	3	156410001	156420000	0.00000000
mix	pip	3	156420001	156430000	0.00000000
mix	pip	3	156430001	156440000	0.00000000
mix	pip	3	156440001	156450000	0.00000000
mix	pip	3	156450001	156460000	0.00000000
mix	pip	3	156460001	156470000	0.00000000
mix	pip	3	156470001	156480000	0.00009532
mix	pip	3	156480001	156490000	0.00090116
mix	pip	3	156490001	156500000	0.00001647
mix	pip	3	156500001	156510000	0.00012318
mix	pip	3	156510001	156520000	-0.00000658
mix	pip	3	156520001	156530000	0.00030454
mix	pip	3	156530001	156540000	0.00000000
mix	pip	3	156540001	156550000	0.00000168
mix	pip	3	156550001	156560000	-0.00000630
mix	pip	3	156560001	156570000	0.00000563
mix	pip	3	156570001	156580000	NA
mix	pip	3	156580001	156590000	0.00024287
mix	pip	3	156590001	156600000	0.00020747
mix	pip	3	156600001	156610000	0.00006196
mix	pip	3	156610001	156620000	0.00000556
mix	pip	3	156620001	156630000	0.00039811
mix	pip	3	156630001	156640000	0.00033328
mix	pip	3	156640001	156650000	0.00097666
mix	pip	3	156650001	156660000	0.00000000
mix	pip	3	156660001	156670000	0.00012398
mix	pip	3	156670001	156680000	0.00000000
mix	pip	3	156680001	156690000	0.00000000
mix	pip	3	156690001	156700000	0.00000000
mix	pip	3	156700001	156710000	0.00023947
mix	pip	3	156710001	156720000	0.00000000
mix	pip	3	156720001	156730000	0.00029499
mix	pip	3	156730001	156740000	0.00003436
mix	pip	3	156740001	156750000	0.00028275
mix	pip	3	156750001	156760000	0.00002348
mix	pip	3	156760001	156770000	0.00024465
mix	pip	3	156770001	156780000	0.00033519
mix	pip	3	156780001	156790000	0.00008349
mix	pip	3	156790001	156800000	0.00002556
mix	pip	3	156800001	156810000	0.00012531
mix	pip	3	156810001	156820000	0.00007199
mix	pip	3	156820001	156830000	0.00001747
mix	pip	3	156830001	156840000	-0.00000784
mix	pip	3	156840001	156850000	-0.00000442
mix	pip	3	156850001	156860000	0.00013320
mix	pip	3	156860001	156870000	0.00010150
mix	pip	3	156870001	156880000	-0.00000943
mix	pip	3	156880001	156890000	0.00000000
mix	pip	3	156890001	156900000	0.00007138
mix	pip	3	156900001	156910000	0.00000669
mix	pip	3	156910001	156920000	0.00075110
mix	pip	3	156920001	156930000	0.00000000
mix	pip	3	156930001	156940000	0.00084849
mix	pip	3	156940001	156950000	0.00026692
mix	pip	3	156950001	156960000	0.00000000
mix	pip	3	156960001	156970000	0.00016039
mix	pip	3	156970001	156980000	0.00000000
mix	pip	3	156980001	156990000	-0.00001222
mix	pip	3	156990001	157000000	0.00002774
mix	pip	3	157000001	157010000	-0.00000471
mix	pip	3	157010001	157020000	0.00115506
mix	pip	3	157020001	157030000	0.00011483
mix	pip	3	157030001	157040000	-0.00001523
mix	pip	3	157040001	157050000	0.00003250
mix	pip	3	157050001	157060000	0.00000261
mix	pip	3	157060001	157070000	0.00000000
mix	pip	3	157070001	157080000	0.00101487
mix	pip	3	157080001	157090000	0.00005512
mix	pip	3	157090001	157100000	0.00140585
mix	pip	3	157100001	157110000	0.00047880
mix	pip	3	157110001	157120000	0.00004689
mix	pip	3	157120001	157130000	0.00007007
mix	pip	3	157130001	157140000	0.00047611
mix	pip	3	157140001	157150000	0.00042886
mix	pip	3	157150001	157160000	-0.00001231
mix	pip	3	157160001	157170000	0.00022738
mix	pip	3	157170001	157180000	0.00028471
mix	pip	3	157180001	157190000	0.00000000
mix	pip	3	157190001	157200000	0.00017606
mix	pip	3	157200001	157210000	0.00002539
mix	pip	3	157210001	157220000	0.00004011
mix	pip	3	157220001	157230000	0.00004844
mix	pip	3	157230001	157240000	0.00007299
mix	pip	3	157240001	157250000	0.00008740
mix	pip	3	157250001	157260000	0.00004994
mix	pip	3	157260001	157270000	0.00018053
mix	pip	3	157270001	157280000	0.00007327
mix	pip	3	157280001	157290000	0.00062612
mix	pip	3	157290001	157300000	0.00006087
mix	pip	3	157300001	157310000	0.00010419
mix	pip	3	157310001	157320000	0.00001124
mix	pip	3	157320001	157330000	0.00016035
mix	pip	3	157330001	157340000	0.00006469
mix	pip	3	157340001	157350000	0.00013841
mix	pip	3	157350001	157360000	0.00000966
mix	pip	3	157360001	157370000	0.00000000
mix	pip	3	157370001	157380000	0.00011470
mix	pip	3	157380001	157390000	0.00038816
mix	pip	3	157390001	157400000	0.00098236
mix	pip	3	157400001	157410000	0.00017874
mix	pip	3	157410001	157420000	0.00009792
mix	pip	3	157420001	157430000	0.00065813
mix	pip	3	157430001	157440000	0.00122369
mix	pip	3	157440001	157450000	0.00000000
mix	pip	3	157450001	157460000	0.00012158
mix	pip	3	157460001	157470000	0.00012915
mix	pip	3	157470001	157480000	0.00013346
mix	pip	3	157480001	157490000	0.00053825
mix	pip	3	157490001	157500000	0.00002409
mix	pip	3	157500001	157510000	0.00021057
mix	pip	3	157510001	157520000	0.00013056
mix	pip	3	157520001	157530000	0.00004531
mix	pip	3	157530001	157540000	0.00000000
mix	pip	3	157540001	157550000	0.00000000
mix	pip	3	157550001	157560000	0.00007143
mix	pip	3	157560001	157570000	0.00059854
mix	pip	3	157570001	157580000	0.00029973
mix	pip	3	157580001	157590000	0.00003359
mix	pip	3	157590001	157600000	0.00000000
mix	pip	3	157600001	157610000	-0.00000166
mix	pip	3	157610001	157620000	0.00019170
mix	pip	3	157620001	157630000	0.00044142
mix	pip	3	157630001	157640000	NA
mix	pip	3	157640001	157650000	0.00066229
mix	pip	3	157650001	157660000	0.00000000
mix	pip	3	157660001	157670000	NA
mix	pip	3	157670001	157680000	-0.00001845
mix	pip	3	157680001	157690000	0.00000000
mix	pip	3	157690001	157700000	0.00003759
mix	pip	3	157700001	157710000	-0.00000930
mix	pip	3	157710001	157720000	0.00002751
mix	pip	3	157720001	157730000	0.00000000
mix	pip	3	157730001	157740000	0.00014567
mix	pip	3	157740001	157750000	-0.00000075
mix	pip	3	157750001	157760000	-0.00001780
mix	pip	3	157760001	157770000	0.00006131
mix	pip	3	157770001	157780000	0.00000000
mix	pip	3	157780001	157790000	0.00001732
mix	pip	3	157790001	157800000	0.00004299
mix	pip	3	157800001	157810000	-0.00000523
mix	pip	3	157810001	157820000	0.00045035
mix	pip	3	157820001	157830000	-0.00000527
mix	pip	3	157830001	157840000	0.00000000
mix	pip	3	157840001	157850000	0.00051919
mix	pip	3	157850001	157860000	0.00004905
mix	pip	3	157860001	157870000	-0.00001090
mix	pip	3	157870001	157880000	0.00001639
mix	pip	3	157880001	157890000	0.00000044
mix	pip	3	157890001	157900000	0.00017459
mix	pip	3	157900001	157910000	0.00000000
mix	pip	3	157910001	157920000	0.00000234
mix	pip	3	157920001	157930000	0.00029151
mix	pip	3	157930001	157940000	-0.00000522
mix	pip	3	157940001	157950000	0.00009367
mix	pip	3	157950001	157960000	0.00003062
mix	pip	3	157960001	157970000	-0.00002617
mix	pip	3	157970001	157980000	0.00000000
mix	pip	3	157980001	157990000	0.00097530
mix	pip	3	157990001	158000000	0.00058006
mix	pip	3	158000001	158010000	0.00080155
mix	pip	3	158010001	158020000	0.00000829
mix	pip	3	158020001	158030000	0.00000097
mix	pip	3	158030001	158040000	0.00004369
mix	pip	3	158040001	158050000	0.00000038
mix	pip	3	158050001	158060000	0.00000000
mix	pip	3	158060001	158070000	0.00000000
mix	pip	3	158070001	158080000	0.00001778
mix	pip	3	158080001	158090000	0.00001317
mix	pip	3	158090001	158100000	0.00006056
mix	pip	3	158100001	158110000	0.00000000
mix	pip	3	158110001	158120000	0.00006890
mix	pip	3	158120001	158130000	0.00000174
mix	pip	3	158130001	158140000	NA
mix	pip	3	158140001	158150000	0.00001278
mix	pip	3	158150001	158160000	-0.00000832
mix	pip	3	158160001	158170000	0.00002692
mix	pip	3	158170001	158180000	0.00000623
mix	pip	3	158180001	158190000	0.00000332
mix	pip	3	158190001	158200000	0.00000000
mix	pip	3	158200001	158210000	0.00000000
mix	pip	3	158210001	158220000	0.00021131
mix	pip	3	158220001	158230000	-0.00000582
mix	pip	3	158230001	158240000	0.00004931
mix	pip	3	158240001	158250000	NA
mix	pip	3	158250001	158260000	-0.00000000
mix	pip	3	158260001	158270000	0.00000000
mix	pip	3	158270001	158280000	0.00005269
mix	pip	3	158280001	158290000	0.00065932
mix	pip	3	158290001	158300000	0.00001058
mix	pip	3	158300001	158310000	0.00000000
mix	pip	3	158310001	158320000	0.00002303
mix	pip	3	158320001	158330000	0.00000000
mix	pip	3	158330001	158340000	0.00000000
mix	pip	3	158340001	158350000	0.00000000
mix	pip	3	158350001	158360000	0.00002050
mix	pip	3	158360001	158370000	0.00000000
mix	pip	3	158370001	158380000	0.00000000
mix	pip	3	158380001	158390000	0.00019124
mix	pip	3	158390001	158400000	0.00006406
mix	pip	3	158400001	158410000	0.00000000
mix	pip	3	158410001	158420000	0.00000000
mix	pip	3	158420001	158430000	0.00000000
mix	pip	3	158430001	158440000	0.00000000
mix	pip	3	158440001	158450000	-0.00000973
mix	pip	3	158450001	158460000	0.00000000
mix	pip	3	158460001	158470000	0.00000058
mix	pip	3	158470001	158480000	0.00000000
mix	pip	3	158480001	158490000	0.00013457
mix	pip	3	158490001	158500000	-0.00004313
mix	pip	3	158500001	158510000	-0.00000701
mix	pip	3	158510001	158520000	0.00011873
mix	pip	3	158520001	158530000	0.00000000
mix	pip	3	158530001	158540000	0.00000000
mix	pip	3	158540001	158550000	0.00000000
mix	pip	3	158550001	158560000	0.00011219
mix	pip	3	158560001	158570000	0.00000000
mix	pip	3	158570001	158580000	-0.00001202
mix	pip	3	158580001	158590000	0.00000685
mix	pip	3	158590001	158600000	0.00002397
mix	pip	3	158600001	158610000	NA
mix	pip	3	158610001	158620000	NA
mix	pip	3	158620001	158630000	NA
mix	pip	3	158630001	158640000	NA
mix	pip	3	158640001	158650000	NA
mix	pip	3	158650001	158660000	0.00000000
mix	pip	3	158660001	158670000	0.00000000
mix	pip	3	158670001	158680000	0.00000000
mix	pip	3	158680001	158690000	0.00001725
mix	pip	3	158690001	158700000	0.00000000
mix	pip	3	158700001	158710000	0.00072100
mix	pip	3	158710001	158720000	0.00002936
mix	pip	3	158720001	158730000	0.00000000
mix	pip	3	158730001	158740000	0.00000000
mix	pip	3	158740001	158750000	0.00000000
mix	pip	3	158750001	158760000	0.00001225
mix	pip	3	158760001	158770000	0.00000000
mix	pip	3	158770001	158780000	NA
mix	pip	3	158780001	158790000	0.00000000
mix	pip	3	158790001	158800000	0.00000000
mix	pip	3	158800001	158810000	NA
mix	pip	3	158810001	158820000	0.00000000
mix	pip	3	158820001	158830000	0.00008724
mix	pip	3	158830001	158840000	0.00120941
mix	pip	3	158840001	158850000	0.00005333
mix	pip	3	158850001	158860000	0.00000000
mix	pip	3	158860001	158870000	0.00017849
mix	pip	3	158870001	158880000	NA
mix	pip	3	158880001	158890000	0.00047491
mix	pip	3	158890001	158900000	0.00037143
mix	pip	3	158900001	158910000	0.00000000
mix	pip	3	158910001	158920000	0.00000000
mix	pip	3	158920001	158930000	0.00007367
mix	pip	3	158930001	158940000	0.00000000
mix	pip	3	158940001	158950000	0.00000000
mix	pip	3	158950001	158960000	0.00000791
mix	pip	3	158960001	158970000	0.00000000
mix	pip	3	158970001	158980000	0.00000000
mix	pip	3	158980001	158990000	0.00005834
mix	pip	3	158990001	159000000	0.00000640
mix	pip	3	159000001	159010000	0.00000000
mix	pip	3	159010001	159020000	0.00000000
mix	pip	3	159020001	159030000	NA
mix	pip	3	159030001	159040000	NA
mix	pip	3	159040001	159050000	-0.00000170
mix	pip	3	159050001	159060000	0.00001737
mix	pip	3	159060001	159070000	0.00019884
mix	pip	3	159070001	159080000	0.00002438
mix	pip	3	159080001	159090000	0.00007534
mix	pip	3	159090001	159100000	0.00000000
mix	pip	3	159100001	159110000	0.00000000
mix	pip	3	159110001	159120000	0.00000000
mix	pip	3	159120001	159130000	0.00007402
mix	pip	3	159130001	159140000	-0.00002655
mix	pip	3	159140001	159150000	0.00007322
mix	pip	3	159150001	159160000	0.00001120
mix	pip	3	159160001	159170000	0.00077830
mix	pip	3	159170001	159180000	0.00013856
mix	pip	3	159180001	159190000	0.00105019
mix	pip	3	159190001	159200000	0.00027281
mix	pip	3	159200001	159210000	0.00000000
mix	pip	3	159210001	159220000	0.00643246
mix	pip	3	159220001	159230000	0.00001344
mix	pip	3	159230001	159240000	0.00000000
mix	pip	3	159240001	159250000	0.00014506
mix	pip	3	159250001	159260000	0.00000000
mix	pip	3	159260001	159270000	0.00027193
mix	pip	3	159270001	159280000	0.00002185
mix	pip	3	159280001	159290000	0.00025233
mix	pip	3	159290001	159300000	0.00000000
mix	pip	3	159300001	159310000	-0.00000616
mix	pip	3	159310001	159320000	0.00000840
mix	pip	3	159320001	159330000	0.00013949
mix	pip	3	159330001	159340000	0.00000000
mix	pip	3	159340001	159350000	0.00000000
mix	pip	3	159350001	159360000	0.00006263
mix	pip	3	159360001	159370000	0.00014804
mix	pip	3	159370001	159380000	0.00003161
mix	pip	3	159380001	159390000	0.00006521
mix	pip	3	159390001	159400000	0.00111679
mix	pip	3	159400001	159410000	0.00095528
mix	pip	3	159410001	159420000	0.00400054
mix	pip	3	159420001	159430000	0.00001910
mix	pip	3	159430001	159440000	0.00021159
mix	pip	3	159440001	159450000	0.00114408
mix	pip	3	159450001	159460000	0.00000000
mix	pip	3	159460001	159470000	0.00003710
mix	pip	3	159470001	159480000	0.00004545
mix	pip	3	159480001	159490000	0.00000000
mix	pip	3	159490001	159500000	0.00000078
mix	pip	3	159500001	159510000	0.00037106
mix	pip	3	159510001	159520000	0.00083427
mix	pip	3	159520001	159530000	0.00037146
mix	pip	3	159530001	159540000	0.00016462
mix	pip	3	159540001	159550000	0.00007615
mix	pip	3	159550001	159560000	0.00001140
mix	pip	3	159560001	159570000	0.00000524
mix	pip	3	159570001	159580000	NA
mix	pip	3	159580001	159590000	0.00000000
mix	pip	3	159590001	159600000	0.00001740
mix	pip	3	159600001	159610000	0.00000000
mix	pip	3	159610001	159620000	0.00006595
mix	pip	3	159620001	159630000	-0.00000859
mix	pip	3	159630001	159640000	0.00000000
mix	pip	3	159640001	159650000	0.00005871
mix	pip	3	159650001	159660000	0.00102237
mix	pip	3	159660001	159670000	0.00006501
mix	pip	3	159670001	159680000	0.00044058
mix	pip	3	159680001	159690000	0.00003078
mix	pip	3	159690001	159700000	0.00021048
mix	pip	3	159700001	159710000	0.00018157
mix	pip	3	159710001	159720000	0.00000685
mix	pip	3	159720001	159730000	0.00188703
mix	pip	3	159730001	159740000	0.00002401
mix	pip	3	159740001	159750000	0.00010368
mix	pip	3	159750001	159760000	0.00014983
mix	pip	3	159760001	159770000	0.00011889
mix	pip	3	159770001	159780000	0.00146039
mix	pip	3	159780001	159790000	0.00000000
mix	pip	3	159790001	159800000	0.00120420
mix	pip	3	159800001	159810000	-0.00000961
mix	pip	3	159810001	159820000	0.00002807
mix	pip	3	159820001	159830000	0.00021383
mix	pip	3	159830001	159840000	0.00001903
mix	pip	3	159840001	159850000	0.00003259
mix	pip	3	159850001	159860000	0.00000000
mix	pip	3	159860001	159870000	0.00010779
mix	pip	3	159870001	159880000	0.00008671
mix	pip	3	159880001	159890000	0.00000758
mix	pip	3	159890001	159900000	0.00018049
mix	pip	3	159900001	159910000	0.00018710
mix	pip	3	159910001	159920000	0.00000000
mix	pip	3	159920001	159930000	0.00000753
mix	pip	3	159930001	159940000	0.00001974
mix	pip	3	159940001	159950000	0.00002134
mix	pip	3	159950001	159960000	0.00045396
mix	pip	3	159960001	159970000	0.00056524
mix	pip	3	159970001	159980000	0.00001844
mix	pip	3	159980001	159990000	0.00008563
mix	pip	3	159990001	160000000	0.00000683
mix	pip	3	160000001	160010000	0.00000000
mix	pip	3	160010001	160020000	-0.00000254
mix	pip	3	160020001	160030000	0.00006576
mix	pip	3	160030001	160040000	0.00001280
mix	pip	3	160040001	160050000	0.00007671
mix	pip	3	160050001	160060000	0.00056081
mix	pip	3	160060001	160070000	-0.00001398
mix	pip	3	160070001	160080000	0.00004594
mix	pip	3	160080001	160090000	0.00012132
mix	pip	3	160090001	160100000	0.00005772
mix	pip	3	160100001	160110000	0.00017278
mix	pip	3	160110001	160120000	0.00002397
mix	pip	3	160120001	160130000	0.00015310
mix	pip	3	160130001	160140000	0.00000321
mix	pip	3	160140001	160150000	0.00001199
mix	pip	3	160150001	160160000	0.00023585
mix	pip	3	160160001	160170000	0.00002115
mix	pip	3	160170001	160180000	0.00007177
mix	pip	3	160180001	160190000	0.00008865
mix	pip	3	160190001	160200000	0.00052677
mix	pip	3	160200001	160210000	0.00012417
mix	pip	3	160210001	160220000	0.00027118
mix	pip	3	160220001	160230000	0.00010871
mix	pip	3	160230001	160240000	0.00020024
mix	pip	3	160240001	160250000	0.00017413
mix	pip	3	160250001	160260000	0.00053980
mix	pip	3	160260001	160270000	0.00007630
mix	pip	3	160270001	160280000	0.00000000
mix	pip	3	160280001	160290000	0.00082054
mix	pip	3	160290001	160300000	0.00072016
mix	pip	3	160300001	160310000	0.00029752
mix	pip	3	160310001	160320000	0.00034759
mix	pip	3	160320001	160330000	0.00000000
mix	pip	3	160330001	160340000	0.00023896
mix	pip	3	160340001	160350000	0.00000000
mix	pip	3	160350001	160360000	-0.00002087
mix	pip	3	160360001	160370000	0.00050035
mix	pip	3	160370001	160380000	0.00097469
mix	pip	3	160380001	160390000	0.00009528
mix	pip	3	160390001	160400000	0.00015119
mix	pip	3	160400001	160410000	0.00042663
mix	pip	3	160410001	160420000	0.00013900
mix	pip	3	160420001	160430000	0.00063531
mix	pip	3	160430001	160440000	0.00031070
mix	pip	3	160440001	160450000	0.00006025
mix	pip	3	160450001	160460000	0.00004886
mix	pip	3	160460001	160470000	0.00055405
mix	pip	3	160470001	160480000	0.00000000
mix	pip	3	160480001	160490000	0.00000000
mix	pip	3	160490001	160500000	0.00010979
mix	pip	3	160500001	160510000	0.00035992
mix	pip	3	160510001	160520000	0.00033543
mix	pip	3	160520001	160530000	0.00042809
mix	pip	3	160530001	160540000	-0.00000293
mix	pip	3	160540001	160550000	0.00012886
mix	pip	3	160550001	160560000	0.00018775
mix	pip	3	160560001	160570000	0.00000000
mix	pip	3	160570001	160580000	0.00000000
mix	pip	3	160580001	160590000	0.00000000
mix	pip	3	160590001	160600000	0.00001104
mix	pip	3	160600001	160610000	0.00001329
mix	pip	3	160610001	160620000	0.00000000
mix	pip	3	160620001	160630000	0.00000000
mix	pip	3	160630001	160640000	0.00015817
mix	pip	3	160640001	160650000	0.00088684
mix	pip	3	160650001	160660000	0.00000955
mix	pip	3	160660001	160670000	0.00000000
mix	pip	3	160670001	160680000	0.00001776
mix	pip	3	160680001	160690000	0.00000784
mix	pip	3	160690001	160700000	0.00000000
mix	pip	3	160700001	160710000	0.00002569
mix	pip	3	160710001	160720000	-0.00000465
mix	pip	3	160720001	160730000	0.00000000
mix	pip	3	160730001	160740000	0.00001538
mix	pip	3	160740001	160750000	0.00000196
mix	pip	3	160750001	160760000	0.00000000
mix	pip	3	160760001	160770000	0.00025863
mix	pip	3	160770001	160780000	0.00019740
mix	pip	3	160780001	160790000	0.00022540
mix	pip	3	160790001	160800000	0.00001288
mix	pip	3	160800001	160810000	0.00000000
mix	pip	3	160810001	160820000	0.00002166
mix	pip	3	160820001	160830000	0.00037176
mix	pip	3	160830001	160840000	-0.00001394
mix	pip	3	160840001	160850000	0.00108346
mix	pip	3	160850001	160860000	0.00000000
mix	pip	3	160860001	160870000	0.00000911
mix	pip	3	160870001	160880000	0.00018112
mix	pip	3	160880001	160890000	0.00002358
mix	pip	3	160890001	160900000	0.00018670
mix	pip	3	160900001	160910000	0.00000000
mix	pip	3	160910001	160920000	0.00005327
mix	pip	3	160920001	160930000	0.00009103
mix	pip	3	160930001	160940000	0.00002560
mix	pip	3	160940001	160950000	0.00000000
mix	pip	3	160950001	160960000	0.00073968
mix	pip	3	160960001	160970000	0.00010415
mix	pip	3	160970001	160980000	0.00000000
mix	pip	3	160980001	160990000	0.00001048
mix	pip	3	160990001	161000000	0.00000000
mix	pip	3	161000001	161010000	0.00076878
mix	pip	3	161010001	161020000	0.00001940
mix	pip	3	161020001	161030000	0.00008403
mix	pip	3	161030001	161040000	0.00013737
mix	pip	3	161040001	161050000	0.00001504
mix	pip	3	161050001	161060000	0.00008868
mix	pip	3	161060001	161070000	-0.00000005
mix	pip	3	161070001	161080000	0.00000419
mix	pip	3	161080001	161090000	0.00003832
mix	pip	3	161090001	161100000	0.00007735
mix	pip	3	161100001	161110000	0.00010499
mix	pip	3	161110001	161120000	0.00001684
mix	pip	3	161120001	161130000	0.00020881
mix	pip	3	161130001	161140000	0.00009321
mix	pip	3	161140001	161150000	-0.00001885
mix	pip	3	161150001	161160000	-0.00001328
mix	pip	3	161160001	161170000	0.00005876
mix	pip	3	161170001	161180000	0.00007293
mix	pip	3	161180001	161190000	0.00006809
mix	pip	3	161190001	161200000	0.00008273
mix	pip	3	161200001	161210000	0.00008336
mix	pip	3	161210001	161220000	0.00024224
mix	pip	3	161220001	161230000	0.00000000
mix	pip	3	161230001	161240000	-0.00001385
mix	pip	3	161240001	161250000	0.00002541
mix	pip	3	161250001	161260000	0.00019695
mix	pip	3	161260001	161270000	0.00008675
mix	pip	3	161270001	161280000	0.00013474
mix	pip	3	161280001	161290000	0.00015169
mix	pip	3	161290001	161300000	0.00001478
mix	pip	3	161300001	161310000	0.00001555
mix	pip	3	161310001	161320000	-0.00002094
mix	pip	3	161320001	161330000	-0.00001669
mix	pip	3	161330001	161340000	0.00002115
mix	pip	3	161340001	161350000	0.00000811
mix	pip	3	161350001	161360000	0.00002939
mix	pip	3	161360001	161370000	-0.00001472
mix	pip	3	161370001	161380000	NA
mix	pip	3	161380001	161390000	-0.00002742
mix	pip	3	161390001	161400000	0.00000000
mix	pip	3	161400001	161410000	NA
mix	pip	3	161410001	161420000	0.00006492
mix	pip	3	161420001	161430000	0.00017976
mix	pip	3	161430001	161440000	0.00000000
mix	pip	3	161440001	161450000	0.00000371
mix	pip	3	161450001	161460000	-0.00000434
mix	pip	3	161460001	161470000	0.00000000
mix	pip	3	161470001	161480000	0.00000000
